particle,min_max_size,dispersal_unit,class,polarity,P/E,2D_shape,3D_shape,aperture_prefix,aperture_type,aperture_features,ornamentation,other,taxonomy
codonanthe gracilis,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,aperture membrane ornamented,microreticulate,"ubisch bodies,viscin threads","['Angiospermae', 'Lamiales', 'Gesneriaceae', '']"
coffea arabica,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"rugulate, fossulate, granulate, no suitable term","ubisch bodies,viscin threads","['Angiospermae', 'Gentianales', 'Rubiaceae', '']"
colchicum byzantium,,,,,,,,,,,,,
colchicum byzantium200,,,,,,,,,,,,,
colchicum hungaricum,,,,,,,,,,,,,
columnea ,,,,,,,,,,,,,
commideadrum rugosum,,,,,,,,,,,,,
commideadrum rugosum204,,,,,,,,,,,,,
conophytum tayloriensis,,,,,,,,,,,,,
convolvolus arvensis,"51,100",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,"scabrate,  verrucate,  gemmateperforate, microechinate","-,viscin threads","['Angiospermae', 'Solanales', 'Convolvulaceae', '']"
convolvulus boissieri,,,,,,,,,,,,,
copiapoa humilis,,,,,,,,,,,,,
cordia sebestena,"36,50",monad,colporate,isopolar,oblate,triangular,-,['tri'],colporus,aperture membrane ornamented,reticulatereticulate,"ubisch bodies,viscin threads","['Angiospermae', 'unplaced', 'Boraginaceae', '']"
cordyline australis,,,,,,,,,,,,,
cordyline australis211,,,,,,,,,,,,,
coreopsis tinctoria,,,,,,,,,,,,,
coreopsis tinctoria213,,,,,,,,,,,,,
coriandrum sativum,"11,30",monad,colporate,isopolar,prolate,circular,-,['tri'],colporus,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Angiospermae', 'Apiales', 'Apiaceae', '']"
cornus eddies,,,,,,,,,,,,,
cornus drummondii,,,,,,,,,,,,,
cornus drummondii217,,,,,,,,,,,,,
cornus sanguinea,"51,100",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,aperture membrane psilate,"scabrate,  verrucate,  gemmateperforate, microechinate","-,viscin threads","['Angiospermae', 'Cornales', 'Cornaceae', '']"
correa backhousiana,"26,50",monad,colporate,isopolar,prolate,circular,-,['tri'],colporus,aperture membrane ornamented,microreticulate,"-,viscin threads","['Angiospermae', 'Sapindales', 'Rutaceae', '']"
correa backhousiana220,"26,50",monad,colporate,isopolar,prolate,circular,-,['tri'],colporus,aperture membrane ornamented,microreticulate,"-,viscin threads","['Angiospermae', 'Sapindales', 'Rutaceae', '']"
corydalis henrickii,,,,,,,,,,,,,
corylopsis spicata,,,,,,,,,,,,,
corylus avellana,"21,30",monad,porate,isopolar,-,circular,spheroidal,['tri'],porus,"annulus, operculum, oncus","psilaterugulate, granulate","ubisch bodies,viscin threads","['Angiospermae', 'Fagales', 'Betulaceae', '']"
coryphantha ,,,,,,,,,,,,,
cosmos bipinnatus,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"echinate, perforate","-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
cosmos sulphureus,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"echinate, perforate","-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
cosmos sulphureus227,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"echinate, perforate","-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
cotoneaster integerrinius,"26,35",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"rugulate, striate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
cotoneaster integerrinius229,"26,35",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"rugulate, striate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
cotyledon ladysmithiensis,,,,,,,,,,,,,
cotyledon paniculata,,,,,,,,,,,,,
cotyledon paniculata232,,,,,,,,,,,,,
crassula ovata,,,,,,,,,,,,,
crataegus laevigata,"36,100",monad,colporate,isopolar,oblate,triangular,-,['tri'],colporus,-,"rugulate,  striatestriate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
crataegus monogyna,"26,50",monad,colporate,isopolar,oblate,circular,-,['tri'],colporus,-,"rugulate, striatestriate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
crinum bulbispermum,"31,100",monad,sulcate,isopolar,oblate,elliptic,-,['di'],sulcus,-,echinate,"-,viscin threads","['Angiospermae', 'Asparagales', 'Amaryllidaceae', '']"
crinum bulbispermum237,"31,100",monad,sulcate,isopolar,oblate,elliptic,-,['di'],sulcus,-,echinate,"-,viscin threads","['Angiospermae', 'Asparagales', 'Amaryllidaceae', '']"
crinum morrei,,,,,,,,,,,,,
crinum morrei239,,,,,,,,,,,,,
crinum powellii,,,,,,,,,,,,,
cucubita pepo,"101,101",monad,porate,-,-,circular,spheroidal,['panto'],porus,"pantoaperturate, operculum","echinateechinate, baculate","-,viscin threads","['Angiospermae', 'Cucurbitales', 'Cucurbitaceae', '']"
cucumis sativus,"36,100",monad,porate,isopolar,-,circular,spheroidal,['tri'],porus,annulus,"scabrate,  verrucate,  gemmateperforate","-,viscin threads","['Angiospermae', 'Cucurbitales', 'Cucurbitaceae', '']"
cupressus duclouxiana,,,,,,,,,,,,,
cycas rumphii,,,,,,,,,,,,,
cyclamen hederifolium,"11,15",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,psilatemicroverrucate,"ubisch bodies,viscin threads","['Angiospermae', 'Ericales', 'Primulaceae', '']"
cymbalana muralis,"11,15",monad,colporate,isopolar,isodiametric,circular,spheroidal,['tri'],colporus,aperture membrane psilate,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Plantaginaceae', '']"
cymbopogon citratus,,,,,,,,,,,,,
cymbopogon citratus248,,,,,,,,,,,,,
cynaria scolymus,"51,100",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,echinate,"-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
cynaria scolymus250,"51,100",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,echinate,"-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
cyperis papyrus,"21,35",monad,tetrad,heteropolar,-,irregular,-,[],poroid,"aperture membrane ornamented, operculum","scabrate,  verrucate,  gemmatemicroverrucate, perforate","-,viscin threads","['Angiospermae', 'Poales', 'Cyperaceae', '']"
cyrtanthus mackenii,,,,,,,,,,,,,
cyrtanthus mackenii253,,,,,,,,,,,,,
cytisus battandieri,,,,,,,,,,,,,
cytisus sessifolius,,,,,,,,,,,,,
cytisus sessifolius256,,,,,,,,,,,,,
daphne bholua,,,,,,,,,,,,,
davidia involucre,,,,,,,,,,,,,
delosperma taylori,,,,,,,,,,,,,
dermatobotris saundersii,,,,,,,,,,,,,
derris elliptica,,,,,,,,,,,,,
derris elliptica262,,,,,,,,,,,,,
deschampsia cespitosa,,,,,,,,,,,,,
deutzia magnifica,,,,,,,,,,,,,
dianthus barbatus,"36,40",monad,porate,-,-,circular,spheroidal,['panto'],porus,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Angiospermae', 'Caryophyllales', 'Caryophyllaceae', '']"
digitalis grandiflora,"21,25",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,aperture membrane psilate,"scabrate,  verrucate,  gemmatemicroreticulate","ubisch bodies,viscin threads","['Angiospermae', 'Lamiales', 'Plantaginaceae', '']"
digitalis purpurea,"16,25",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,aperture membrane psilate,reticulatemicroreticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Plantaginaceae', '']"
digitalis purpurea268,"16,25",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,aperture membrane psilate,reticulatemicroreticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Plantaginaceae', '']"
dionaea muscipula,"51,100",tetrad,"tetrad, porate",heteropolar,-,circular,spheroidal,['panto'],porus,"stephanoaperturate, operculum","gemmate, clavate","ubisch bodies,viscin threads","['Angiospermae', 'Caryophyllales', 'Droseraceae', '']"
dionaea muscipula270,"51,100",tetrad,"tetrad, porate",heteropolar,-,circular,spheroidal,['panto'],porus,"stephanoaperturate, operculum","gemmate, clavate","ubisch bodies,viscin threads","['Angiospermae', 'Caryophyllales', 'Droseraceae', '']"
dioscorea elephantipes,,,,,,,,,,,,,
dipelta floribunda,,,,,,,,,,,,,
distylium racemosum,,,,,,,,,,,,,
dolichos lablab,"36,50",monad,colporate,isopolar,prolate,circular,-,['tri'],colporus,-,reticulate,"-,viscin threads","['Angiospermae', 'Fabales', 'Fabaceae', '']"
dombeya burgessiae,,,,,,,,,,,,,
drosanthemum hispidum,,,,,,,,,,,,,
drosera anglica,,,,,,,,,,,,,
drosera anglica278,,,,,,,,,,,,,
dudleya hassei,,,,,,,,,,,,,
ecballium elaterium,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,margo,reticulate,"-,viscin threads","['Angiospermae', 'Cucurbitales', 'Cucurbitaceae', '']"
ecballium elaterium281,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,margo,reticulate,"-,viscin threads","['Angiospermae', 'Cucurbitales', 'Cucurbitaceae', '']"
echium vulgare,"11,20",monad,colporate,heteropolar,prolate,circular,-,['tri'],colporus,aperture membrane ornamented,reticulateperforate,"-,viscin threads","['Angiospermae', 'unplaced', 'Boraginaceae', '']"
encephalartos gratus,,,,,,,,,,,,,
endymion non-scriptus,,,,,,,,,,,,,
ensete ventricosum,,,,,,,,,,,,,
ensete ventricosum286,,,,,,,,,,,,,
ephedra frustillata,,,,,,,,,,,,,
epimedium perralderlanum,,,,,,,,,,,,,
epimedium versicolor,,,,,,,,,,,,,
epiphyllum eyriesii,,,,,,,,,,,,,
eranthis cilicica,,,,,,,,,,,,,
eremurus himalaicus,,,,,,,,,,,,,
erica cinerea,"41,100",tetrad,"tetrad, colporate",heteropolar,-,circular,-,['tri'],colporus,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Angiospermae', 'Ericales', 'Ericaceae', '']"
erica cinerea294,"41,100",tetrad,"tetrad, colporate",heteropolar,-,circular,-,['tri'],colporus,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Angiospermae', 'Ericales', 'Ericaceae', '']"
erodium manescarvii,,,,,,,,,,,,,
eryngium paniculata,,,,,,,,,,,,,
erythronium pagoda,,,,,,,,,,,,,
erythronium pagoda298,,,,,,,,,,,,,
eschschotzia californica,"26,50",monad,colpate,isopolar,-,circular,spheroidal,['penta'],colpus,aperture membrane psilate,"reticulatereticulate, perforate, bireticulate","-,viscin threads","['Angiospermae', 'Ranunculales', 'Papaveraceae', '']"
escobaria chihuahuensis,,,,,,,,,,,,,
escobaria chihuahuensis301,,,,,,,,,,,,,
eucharis amazonica,,,,,,,,,,,,,
eucharis amazonica303,,,,,,,,,,,,,
eugenia jambos,,,,,,,,,,,,,
eugenia jambos305,,,,,,,,,,,,,
euphorbia amygdoiloides,"26,35",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Angiospermae', 'Malpighiales', 'Euphorbiaceae', '']"
euphorbia millii,,,,,,,,,,,,,
euphorbia rigida,,,,,,,,,,,,,
euphorbia rigida309,,,,,,,,,,,,,
euphorbia rigida310,,,,,,,,,,,,,
euphorbia rigida311,,,,,,,,,,,,,
fabiana imbricata,,,,,,,,,,,,,
fagus sylvatica,"36,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"scabrate,  verrucate,  gemmaterugulate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Fagales', 'Fagaceae', '']"
fagus sylvatica314,"36,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"scabrate,  verrucate,  gemmaterugulate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Fagales', 'Fagaceae', '']"
fagus sylvatica315,"36,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"scabrate,  verrucate,  gemmaterugulate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Fagales', 'Fagaceae', '']"
fargesia nitida,"26,50",monad,ulcerate,heteropolar,-,circular,spheroidal,[],ulcus,"aperture membrane ornamented, annulus","areolate, microechinate","ubisch bodies,viscin threads","['Angiospermae', 'Poales', 'Poaceae', '']"
fatsia japonica,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,margo,"reticulate, clavate","ubisch bodies,viscin threads","['Angiospermae', 'Apiales', 'Araliaceae', '']"
feijoa sellowiana,,,,,,,,,,,,,
foenicum vulgare,"11,30",monad,colporate,isopolar,prolate,circular,-,['tri'],colporus,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Angiospermae', 'Apiales', 'Apiaceae', '']"
forsythia intermedia,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,reticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Oleaceae', '']"
fragaria vesca,"16,25",monad,-,isopolar,oblate,triangular,-,['tri'],colporus,operculum,"rugulate,  striate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
fraxinus excelsior,"16,25",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,"reticulatereticulate, heterobrochate, granulate","-,viscin threads","['Angiospermae', 'Lamiales', 'Oleaceae', '']"
fraxinus ornus,"16,20",monad,colporate,isopolar,isodiametric,circular,spheroidal,['tri'],colporus,-,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Oleaceae', '']"
freesia ,,,,,,,,,,,,,
fritillaria imperialis,"51,100",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,-,microreticulate,"-,viscin threads","['Angiospermae', 'Liliales', 'Liliaceae', '']"
fritillaria imperialis326,"51,100",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,-,microreticulate,"-,viscin threads","['Angiospermae', 'Liliales', 'Liliaceae', '']"
fritillaria pyrenaica,,,,,,,,,,,,,
fritillaria ,,,,,,,,,,,,,
fuchsia ,,,,,,,,,,,,,
gaillardia grandiflora,,,,,,,,,,,,,
gaillardia grandiflora331,,,,,,,,,,,,,
galanthus elwesii,,,,,,,,,,,,,
galeobdelon luteum,,,,,,,,,,,,,
galeya officinalis,"11,20",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,psilate,"-,viscin threads","['Angiospermae', 'Fabales', 'Fabaceae', '']"
galeya officinalis335,"11,20",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,psilate,"-,viscin threads","['Angiospermae', 'Fabales', 'Fabaceae', '']"
garrya elliptica,,,,,,,,,,,,,
garrya elliptica337,,,,,,,,,,,,,
gasteria pulcra,,,,,,,,,,,,,
gasteria pulcra339,,,,,,,,,,,,,
gaussia attenuata,,,,,,,,,,,,,
gaussia attenuata341,,,,,,,,,,,,,
geranium maderence,,,,,,,,,,,,,
geranium maderence343,,,,,,,,,,,,,
geranium robertianum,"51,100",monad,colporate,isopolar,oblate,circular,-,['tri'],colporus,brevicolporus,"reticulate, clavatereticulate, clavate","-,viscin threads","['Angiospermae', 'Geraniales', 'Geraniaceae', '']"
gilia achilleifolia,,,,,,,,,,,,,
gladiolus tristis,,,,,,,,,,,,,
gladiolus tristis347,,,,,,,,,,,,,
glechoma hederacea,"36,50",monad,colpate,isopolar,oblate,elliptic,-,"['hexa', 'stephano']",colpus,"aperture membrane ornamented, stephanoaperturate",reticulatemicroreticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Lamiaceae', '']"
glechoma hederacea349,"36,50",monad,colpate,isopolar,oblate,elliptic,-,"['hexa', 'stephano']",colpus,"aperture membrane ornamented, stephanoaperturate",reticulatemicroreticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Lamiaceae', '']"
globularia alypum,,,,,,,,,,,,,
glumicalyx flanniganii,,,,,,,,,,,,,
goethea strictiflora,,,,,,,,,,,,,
goethea strictiflora353,,,,,,,,,,,,,
gossypium arboreum,,,,,,,,,,,,,
gossypium hirsutum,,,,,,,,,,,,,
graptopetalum paraguayense,,,,,,,,,,,,,
gunnera manicata,,,,,,,,,,,,,
gunnera manicata358,,,,,,,,,,,,,
gymnocalycium mihanobe,,,,,,,,,,,,,
gymnospermium albertii,,,,,,,,,,,,,
gypsophila elegans,,,,,,,,,,,,,
haemanthus albiflos,,,,,,,,,,,,,
halesia tetraptera,,,,,,,,,,,,,
hardenbergia comptoniana,,,,,,,,,,,,,
hedera helix,"26,30",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,margo,"reticulatereticulate, heterobrochate","-,viscin threads","['Angiospermae', 'Apiales', 'Araliaceae', '']"
helenium bigelovii,,,,,,,,,,,,,
helianthus annuus,"26,30",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"echinateechinate, perforate","-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
helianthus pauciflora,,,,,,,,,,,,,
helichrysum bracteatum,"26,35",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,echinate,"-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
helichrysum sibthorpii,,,,,,,,,,,,,
helleborus foetidus,"21,30",monad,colpate,isopolar,oblate,circular,-,['tri'],colpus,aperture membrane ornamented,"scabrate,  verrucate,  gemmatemicroreticulate, microverrucate","ubisch bodies,viscin threads","['Angiospermae', 'Ranunculales', 'Ranunculaceae', '']"
helleborus niger,"26,35",monad,colpate,isopolar,oblate,circular,-,['tri'],colpus,aperture membrane ornamented,"scabrate,  verrucate,  gemmateperforate, microechinate","ubisch bodies,viscin threads","['Angiospermae', 'Ranunculales', 'Ranunculaceae', '']"
hemerocallis minor,,,,,,,,,,,,,
heteropteris chrysophila,,,,,,,,,,,,,
hibbertia cuneiformis,,,,,,,,,,,,,
hibiscus pedunculatus,,,,,,,,,,,,,
hibiscus syriacus,"26,30",monad,porate,-,-,circular,spheroidal,"['panto', 'panto']",porus,pantoaperturate,"echinateechinate, perforate, microgemmate","-,viscin threads","['Angiospermae', 'Malvales', 'Malvaceae', '']"
hibiscus syriacus378,"26,30",monad,porate,-,-,circular,spheroidal,"['panto', 'panto']",porus,pantoaperturate,"echinateechinate, perforate, microgemmate","-,viscin threads","['Angiospermae', 'Malvales', 'Malvaceae', '']"
hibiscus rosa-sinensis,"101,101",monad,porate,-,-,circular,spheroidal,"['panto', 'panto']",porus,pantoaperturate,echinate,"-,viscin threads","['Angiospermae', 'Malvales', 'Malvaceae', '']"
hieracium rionii,,,,,,,,,,,,,
hirpicium armerioides,,,,,,,,,,,,,
hosta ,,,,,,,,,,,,,
hoya australis,"101,101",pollinium,-,heteropolar,-,-,-,['in'],no aperture,-,"psilate, fossulate, perforate","-,viscin threads","['Angiospermae', 'Gentianales', 'Apocynaceae', '']"
hyacinthella glabrescens,,,,,,,,,,,,,
hyacinthoides non-scripta,,,,,,,,,,,,,
hyacinthus orientalis,"36,100",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,-,reticulate,"-,viscin threads","['Angiospermae', 'Asparagales', 'Hyacinthaceae', '']"
hydranga macrophylla,"16,25",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,reticulate,"-,viscin threads","['Angiospermae', 'Cornales', 'Hydrangeaceae', '']"
hymenocallis caribaea,,,,,,,,,,,,,
hymenocallis littoralis,"101,101",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,-,"reticulatereticulate, clavate","-,viscin threads","['Angiospermae', 'Asparagales', 'Amaryllidaceae', '']"
hymenocallis littoralis390,"101,101",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,-,"reticulatereticulate, clavate","-,viscin threads","['Angiospermae', 'Asparagales', 'Amaryllidaceae', '']"
hymenocallis narcissiflora,,,,,,,,,,,,,
hymenocallis ,,,,,,,,,,,,,
hymenocallis 393,,,,,,,,,,,,,
hypericum hircineum,,,,,,,,,,,,,
hypericum prolificum,,,,,,,,,,,,,
hypericum ,,,,,,,,,,,,,
hypoestes phyllostachya,"26,50",monad,colporate,isopolar,prolate,circular,-,['tri'],colporus,"heteroaperturate, pseudocolpus, aperture membrane ornamented","reticulate, perforate","-,viscin threads","['Angiospermae', 'Lamiales', 'Acanthaceae', '']"
hyssopus officinalis,"21,30",monad,colpate,isopolar,oblate,elliptic,-,['hexa'],colpus,"aperture membrane ornamented, stephanoaperturate","reticulatereticulate, microreticulate, bireticulate","-,viscin threads","['Angiospermae', 'Lamiales', 'Lamiaceae', '']"
ilex aquifolium,"21,30",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,clavateclavate,"-,viscin threads","['Angiospermae', 'Aquifoliales', 'Aquifoliaceae', '']"
impatiens balsamata,,,,,,,,,,,,,
impatiens glandulifera,"16,30",monad,colpate,isopolar,oblate,quadrangular,-,['tetra'],colpus,brevicolpus,"reticulatereticulate, freestanding columellae","-,viscin threads","['Angiospermae', 'Ericales', 'Balsaminaceae', '']"
impatiens tinctoria,,,,,,,,,,,,,
impatiens tinctoria403,,,,,,,,,,,,,
impatiens walleriana,"16,35",monad,colpate,isopolar,oblate,quadrangular,-,['tetra'],colpus,brevicolpus,reticulate,"-,viscin threads","['Angiospermae', 'Ericales', 'Balsaminaceae', '']"
indigofera tinctoria,,,,,,,,,,,,,
ipheion uniflorum,"26,50",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,-,microreticulate,"ubisch bodies,viscin threads","['Angiospermae', 'Asparagales', 'Amaryllidaceae', '']"
ipomaea indica,,,,,,,,,,,,,
ipomoea lanata,,,,,,,,,,,,,
ipomoea mauritania,,,,,,,,,,,,,
iris unguicularis,,,,,,,,,,,,,
isatis tinctoria,"21,25",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,-,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Brassicales', 'Brassicaceae', '']"
isatis tinctoria412,"21,25",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,-,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Brassicales', 'Brassicaceae', '']"
jatropha integerrima,"51,100",monad,inaperturate,isopolar,-,circular,spheroidal,['in'],no aperture,-,"clavate, croton pattern, reticulate, freestanding columellaeclavate, reticulate, croton pattern, freestanding columellae","-,viscin threads","['Angiospermae', 'Malpighiales', 'Euphorbiaceae', '']"
jatropha integerrima414,"51,100",monad,inaperturate,isopolar,-,circular,spheroidal,['in'],no aperture,-,"clavate, croton pattern, reticulate, freestanding columellaeclavate, reticulate, croton pattern, freestanding columellae","-,viscin threads","['Angiospermae', 'Malpighiales', 'Euphorbiaceae', '']"
juglans elaeopyrea,,,,,,,,,,,,,
juglans regia,"36,50",monad,porate,isopolar,oblate,circular,-,"['panto', 'panto']",porus,"pantoaperturate, aperture membrane ornamented, annulus","scabrate,  verrucate,  gemmatemicroechinate","-,viscin threads","['Angiospermae', 'Fagales', 'Juglandaceae', '']"
