particle,min_max_size,dispersal_unit,class,polarity,P/E,2D_shape,3D_shape,aperture_prefix,aperture_type,aperture_features,ornamentation,other,taxonomy
juglans regia417,"36,50",monad,porate,isopolar,oblate,circular,-,"['panto', 'panto']",porus,"pantoaperturate, aperture membrane ornamented, annulus","scabrate,  verrucate,  gemmatemicroechinate","-,viscin threads","['Angiospermae', 'Fagales', 'Juglandaceae', '']"
juniperis communis,"9,30",monad,ulcerate,heteropolar,-,circular,spheroidal,['in'],inaperturate,-,"scabrate,  verrucate,  gemmategranulate","ubisch bodies,viscin threads","['Gymnospermae', 'Pinales', 'Cupressaceae', '']"
kalanchoe delagoensis,,,,,,,,,,,,,
kalanchoe moneriana,,,,,,,,,,,,,
knautia arvensis,"51,101",monad,porate,isopolar,oblate,circular,-,['tri'],porus,operculum,"echinateechinate, microechinate, perforate","-,viscin threads","['Angiospermae', 'Dipsacales', 'Caprifoliaceae', '']"
knowitonia capensis,,,,,,,,,,,,,
laburnum anagyroides,"16,25",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,margo,psilatemicroreticulate,"-,viscin threads","['Angiospermae', 'Fabales', 'Fabaceae', '']"
lachenalia bulbifera,,,,,,,,,,,,,
lambranthus formosus,,,,,,,,,,,,,
lamium album,"16,25",monad,colpate,isopolar,isodiametric,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,reticulatereticulum cristatum,"-,viscin threads","['Angiospermae', 'Lamiales', 'Lamiaceae', '']"
lamium purpureum,"26,35",monad,colpate,isopolar,isodiametric,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,reticulatemicroreticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Lamiaceae', '']"
lamium purpureum428,"26,35",monad,colpate,isopolar,isodiametric,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,reticulatemicroreticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Lamiaceae', '']"
lamium purpureum429,"26,35",monad,colpate,isopolar,isodiametric,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,reticulatemicroreticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Lamiaceae', '']"
lantana camara,"36,50",monad,colporate,isopolar,isodiametric,circular,spheroidal,['tri'],colporus,-,"psilatepsilate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Lamiales', 'Verbenaceae', '']"
lathraea clandestina,"26,50",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,-,"microgemmate, microreticulate","ubisch bodies,viscin threads","['Angiospermae', 'Lamiales', 'Orobanchaceae', '']"
lavandula angustifolia,"31,40",monad,colpate,isopolar,oblate,elliptic,-,"['hexa', 'stephano']",colpus,stephanoaperturate,"scabrate,  verrucate,  gemmatefoveolate","-,viscin threads","['Angiospermae', 'Lamiales', 'Lamiaceae', '']"
lavandula dentata,,,,,,,,,,,,,
lavandula dentata434,,,,,,,,,,,,,
lavatera arborea,,,,,,,,,,,,,
lavatera maritima,,,,,,,,,,,,,
lavatera maritima437,,,,,,,,,,,,,
lavatera trimestris,,,,,,,,,,,,,
layia platyglossa,,,,,,,,,,,,,
leucadendrum tinctum,,,,,,,,,,,,,
leucojum aestivum,"21,30",monad,sulcate,heteropolar,-,circular,spheroidal,[],sulcus,-,psilateperforate,"ubisch bodies,viscin threads","['Angiospermae', 'Asparagales', 'Amaryllidaceae', '']"
leucojum tingitanum,,,,,,,,,,,,,
lewisia cotyledon,,,,,,,,,,,,,
lilium ,,,,,,,,,,,,,
limnanthes douglasii,"26,50",monad,sulcate,heteropolar,oblate,elliptic,-,[],ring-like aperture,"aperture membrane ornamented, margo","microechinate, perforate, striate","-,viscin threads","['Angiospermae', 'Brassicales', 'Limnanthaceae', '']"
linum austriacum,"51,100",monad,colpate,isopolar,oblate,circular,-,['tri'],colpus,aperture membrane ornamented,"clavate, baculateclavate, microechinate","-,viscin threads","['Angiospermae', 'Malpighiales', 'Linaceae', '']"
linum austriacum447,"51,100",monad,colpate,isopolar,oblate,circular,-,['tri'],colpus,aperture membrane ornamented,"clavate, baculateclavate, microechinate","-,viscin threads","['Angiospermae', 'Malpighiales', 'Linaceae', '']"
linum usitatissimum,"51,100",monad,colpate,isopolar,oblate,circular,-,['tri'],colpus,aperture membrane ornamented,"clavate,  bacculate","-,viscin threads","['Angiospermae', 'Malpighiales', 'Linaceae', '']"
liquidamber orientalis,,,,,,,,,,,,,
lithops lesliei,,,,,,,,,,,,,
lithops otzeniana,,,,,,,,,,,,,
lobivia arachnacantha,,,,,,,,,,,,,
lobivia arachnacantha453,,,,,,,,,,,,,
lobularia maritima,"11,20",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Brassicales', 'Brassicaceae', '']"
lonicera infundibulum,,,,,,,,,,,,,
lonicera infundibulum456,,,,,,,,,,,,,
lonicera nitida,"41,100",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,brevicolporus,echinate,"-,viscin threads","['Angiospermae', 'Dipsacales', 'Caprifoliaceae', '']"
lonicera periclymenum,,,,,,,,,,,,,
lonicera perpusii,,,,,,,,,,,,,
lophophora williamsii,"51,100",monad,clypeate,-,-,circular,spheroidal,"['panto', 'panto']",colpus,"aperture membrane ornamented, synaperturate","reticulate, microechinate","ubisch bodies,viscin threads","['Angiospermae', 'Caryophyllales', 'Cactaceae', '']"
lophophora williamsii461,"51,100",monad,clypeate,-,-,circular,spheroidal,"['panto', 'panto']",colpus,"aperture membrane ornamented, synaperturate","reticulate, microechinate","ubisch bodies,viscin threads","['Angiospermae', 'Caryophyllales', 'Cactaceae', '']"
luffa cylindrica,"51,100",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"reticulatereticulate, perforate","-,viscin threads","['Angiospermae', 'Cucurbitales', 'Cucurbitaceae', '']"
luffa cylindrica463,"51,100",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"reticulatereticulate, perforate","-,viscin threads","['Angiospermae', 'Cucurbitales', 'Cucurbitaceae', '']"
lunaria annua,"21,30",monad,colpate,isopolar,prolate,circular,-,['tri'],colpus,-,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Brassicales', 'Brassicaceae', '']"
lunaria rediviva,"21,30",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,-,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Brassicales', 'Brassicaceae', '']"
lupinus polyphyllus,"26,35",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,"margo, aperture membrane ornamented","reticulatereticulate, perforate","-,viscin threads","['Angiospermae', 'Fabales', 'Fabaceae', '']"
luzulla campestris,"26,50",tetrad,tetrad,heteropolar,oblate,circular,-,[],ulcus,aperture membrane ornamented,granulate,"-,viscin threads","['Angiospermae', 'Poales', 'Juncaceae', '']"
lychnis flos-cuculi,"36,40",monad,porate,isopolar,isodiametric,circular,spheroidal,"['panto', 'panto']",porus,"pantoaperturate, operculum","scabrate,  verrucate,  gemmateperforate, microechinate","ubisch bodies,viscin threads","['Angiospermae', 'Caryophyllales', 'Caryophyllaceae', '']"
lycopersicum esculentum,"16,25",monad,colporate,isopolar,isodiametric,circular,spheroidal,['tri'],colporus,-,"scabrate,  verrucate,  gemmateverrucate, microverrucate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Solanales', 'Solanaceae', '']"
lysimachia nummularia,"26,30",monad,colporate,isopolar,isodiametric,circular,spheroidal,['tri'],colporus,margo,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Ericales', 'Primulaceae', '']"
lysimachia nummularia471,"26,30",monad,colporate,isopolar,isodiametric,circular,spheroidal,['tri'],colporus,margo,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Ericales', 'Primulaceae', '']"
macadamia tetraphylla,"16,35",monad,porate,heteropolar,oblate,triangular,-,['tri'],porus,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Angiospermae', 'Proteales', 'Proteaceae', '']"
mackaya bella,,,,,,,,,,,,,
macropiper excelsum,,,,,,,,,,,,,
magnolia iolanthe,,,,,,,,,,,,,
magnolia vulcan,,,,,,,,,,,,,
mahonia aquifolia,"41,50",monad,clypeate,-,-,circular,spheroidal,"['hexa', 'syn', 'panto']",colpus,"synaperturate, pantoaperturate","scabrate,  verrucate,  gemmatepsilate, perforate","-,viscin threads","['Angiospermae', 'Ranunculales', 'Berberidaceae', '']"
malus sylvestris,"21,35",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"rugulate, striatestriate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
malus robusta,,,,,,,,,,,,,
malva moschata,"101,101",monad,porate,isopolar,-,circular,spheroidal,"['panto', 'panto']",porus,pantoaperturate,"echinateechinate, perforate, microgemmate","-,viscin threads","['Angiospermae', 'Malvales', 'Malvaceae', '']"
malvaviscus arboreus,,,,,,,,,,,,,
mammillaria bocasana,,,,,,,,,,,,,
mammillaria duwei,,,,,,,,,,,,,
mammillaria glassii,,,,,,,,,,,,,
mammillaria sonoriensis,,,,,,,,,,,,,
manihof esculenta,,,,,,,,,,,,,
meconopsis sheldonii,,,,,,,,,,,,,
meconopsis sheldonii488,,,,,,,,,,,,,
medinilla magnifica,,,,,,,,,,,,,
medinilla venosa,,,,,,,,,,,,,
mentha spicata,,,,,,,,,,,,,
mercurialis perennis,"21,25",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,aperture membrane ornamented,"reticulatereticulate, microgemmate","ubisch bodies,viscin threads","['Angiospermae', 'Malpighiales', 'Euphorbiaceae', '']"
mesembryanthemum ,,,,,,,,,,,,,
mespilus germanica,,,,,,,,,,,,,
michelia figo,,,,,,,,,,,,,
mimosa pudica,"9,9",tetrad,tetrad,heteropolar,oblate,-,-,['in'],no aperture,-,psilateareolate,"-,viscin threads","['Angiospermae', 'Fabales', 'Fabaceae', '']"
mimulus cardinalis,,,,,,,,,,,,,
mirabilis jalopa,"101,101",monad,porate,isopolar,-,circular,spheroidal,"['panto', 'panto']",porus,pantoaperturate,"echinate, perforate","-,viscin threads","['Angiospermae', 'Caryophyllales', 'Nyctaginaceae', '']"
miscanthus sinensis,,,,,,,,,,,,,
mitrostigma axillare,,,,,,,,,,,,,
mitrostigma axillare501,,,,,,,,,,,,,
molucella laevis,"26,30",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,"scabrate, reticulate","-,viscin threads","['Angiospermae', 'Lamiales', 'Lamiaceae', '']"
morus mongolica,,,,,,,,,,,,,
murraya paniculata,"26,35",monad,colporate,isopolar,prolate,circular,-,['tri'],colporus,-,"rugulate,  striate","-,viscin threads","['Angiospermae', 'Sapindales', 'Rutaceae', '']"
murraya paniculata505,"26,35",monad,colporate,isopolar,prolate,circular,-,['tri'],colporus,-,"rugulate,  striate","-,viscin threads","['Angiospermae', 'Sapindales', 'Rutaceae', '']"
musa rubra,,,,,,,,,,,,,
musa rubra507,,,,,,,,,,,,,
musari armeniacum,"21,30",monad,sulcate,isopolar,oblate,elliptic,-,[],sulcus,-,reticulate,"-,viscin threads","['Angiospermae', 'Asparagales', 'Asparagaceae', '']"
myrtus communis,"10,25",monad,synaperturate,isopolar,oblate,triangular,-,['tri'],colporus,angulaperturate,verrucate,"ubisch bodies,viscin threads","['Angiospermae', 'Myrtales', 'Myrtaceae', '']"
napoleonica vogelii,,,,,,,,,,,,,
narcissus bulbocodium,"51,100",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,-,reticulate,"-,viscin threads","['Angiospermae', 'Asparagales', 'Amaryllidaceae', '']"
narcissus bulbocodium512,"51,100",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,-,reticulate,"-,viscin threads","['Angiospermae', 'Asparagales', 'Amaryllidaceae', '']"
narcissus cantabricus,,,,,,,,,,,,,
narcissus cantabricus514,,,,,,,,,,,,,
narcissus romieuxii,,,,,,,,,,,,,
narcissus ,,,,,,,,,,,,,
narcissus 517,,,,,,,,,,,,,
narthecium ossifragum,"16,25",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,-,reticulatemicroreticulate,"ubisch bodies,viscin threads","['Angiospermae', 'Liliales', 'Melanthiaceae', '']"
nectaroscordum siculum,,,,,,,,,,,,,
nectaroscordum siculum520,,,,,,,,,,,,,
nematanthus penanthomegus,,,,,,,,,,,,,
nemophilia maculata,,,,,,,,,,,,,
neoregalia concentrica,,,,,,,,,,,,,
nepenthes miranda,,,,,,,,,,,,,
nerium oleander,"31,40",monad,porate,isopolar,-,circular,spheroidal,['tetra'],porus,-,psilatepsilate,"ubisch bodies,viscin threads","['Angiospermae', 'Gentianales', 'Apocynaceae', '']"
nicandra physaloides,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"rugulate, perforate","-,viscin threads","['Angiospermae', 'Solanales', 'Solanaceae', '']"
nicotiana alata,"26,30",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"rugulate,  striate","-,viscin threads","['Angiospermae', 'Solanales', 'Solanaceae', '']"
nicotiana lansdorffii,,,,,,,,,,,,,
nicotiana suaveolen,,,,,,,,,,,,,
nicotiana sylvestris,,,,,,,,,,,,,
nicotiana tabacum,"26,30",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,aperture membrane ornamented,"rugulate,  striaterugulate, perforate","-,viscin threads","['Angiospermae', 'Solanales', 'Solanaceae', '']"
nigella damascena,"36,50",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,"scabrate,  verrucate,  gemmate","-,viscin threads","['Angiospermae', 'Ranunculales', 'Ranunculaceae', '']"
notocactus scopa,,,,,,,,,,,,,
ochna atropurpureum,,,,,,,,,,,,,
ocimum basilicum,"41,100",monad,colpate,isopolar,oblate,circular,-,"['hexa', 'stephano']",colpus,"stephanoaperturate, aperture membrane psilate","reticulate, bireticulatereticulate, microreticulate, bireticulate","-,viscin threads","['Angiospermae', 'Lamiales', 'Lamiaceae', '']"
oenothera biennis,"51,100",monad,porate,heteropolar,oblate,triangular,-,['tri'],porus,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Angiospermae', 'Myrtales', 'Onagraceae', '']"
oenothera macrocarpa,"101,101",monad,porate,heteropolar,oblate,triangular,-,['tri'],porus,"aperture membrane ornamented, annulus","microgemmate, perforate","-,viscin threads","['Angiospermae', 'Myrtales', 'Onagraceae', '']"
oenothera missouriensis,,,,,,,,,,,,,
oenothera stricta,,,,,,,,,,,,,
oenothera tetragona,,,,,,,,,,,,,
onobrychis viciifolia,"21,40",monad,colpate,isopolar,prolate,circular,-,['tri'],colpus,aperture membrane ornamented,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Fabales', 'Fabaceae', '']"
onobrychis viciifolia542,"21,40",monad,colpate,isopolar,prolate,circular,-,['tri'],colpus,aperture membrane ornamented,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Fabales', 'Fabaceae', '']"
opuntia lindheimeri,,,,,,,,,,,,,
opuntia microdasys,,,,,,,,,,,,,
ornithogalum longibracteatum,,,,,,,,,,,,,
ornithogalum longibracteatum546,,,,,,,,,,,,,
ornithogalum umbellatum,"31,40",monad,sulcate,heteropolar,-,circular,spheroidal,[],sulcus,-,"reticulatefoveolate, perforate","-,viscin threads","['Angiospermae', 'Asparagales', 'Asparagaceae', '']"
orphicum frutescens,,,,,,,,,,,,,
orphicum frutescens549,,,,,,,,,,,,,
osmanthus delavayi,,,,,,,,,,,,,
ostrya carpinifolia,"10,25",monad,porate,isopolar,-,circular,spheroidal,['tri'],porus,aperture membrane ornamented,"microrugulate, microechinate","-,viscin threads","['Angiospermae', 'Fagales', 'Betulaceae', '']"
oxalis ortiesii,,,,,,,,,,,,,
oxalis rubra,,,,,,,,,,,,,
pachystachys lutea,"51,100",monad,colporate,isopolar,prolate,circular,-,['tri'],colporus,"heteroaperturate, pseudocolpus, aperture membrane ornamented","reticulate, microreticulate, bireticulate","-,viscin threads","['Angiospermae', 'Lamiales', 'Acanthaceae', '']"
paeonia delavayi,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,aperture membrane ornamented,microreticulate,"-,viscin threads","['Angiospermae', 'Saxifragales', 'Paeoniaceae', '']"
paeonia lutea,,,,,,,,,,,,,
paeonia mascula,"26,50",monad,colporate,isopolar,-,triangular,spheroidal,['tri'],colporus,-,reticulate,"-,viscin threads","['Angiospermae', 'Saxifragales', 'Paeoniaceae', '']"
paeonia suffruticosa,,,,,,,,,,,,,
paeonia wittmanniana,,,,,,,,,,,,,
papaver argemone,,,,,,,,,,,,,
papaver fauriei,,,,,,,,,,,,,
passiflora caerulea,,,,,,,,,,,,,
passiflora racemosa,"51,100",monad,porate,isopolar,-,circular,spheroidal,['tri'],ring-like aperture,aperture membrane ornamented,"reticulate, freestanding columellae","-,viscin threads","['Angiospermae', 'Malpighiales', 'Passifloraceae', '']"
passiflora racemosa564,"51,100",monad,porate,isopolar,-,circular,spheroidal,['tri'],ring-like aperture,aperture membrane ornamented,"reticulate, freestanding columellae","-,viscin threads","['Angiospermae', 'Malpighiales', 'Passifloraceae', '']"
passiflora ,,,,,,,,,,,,,
passiflora 566,,,,,,,,,,,,,
passiflora 567,,,,,,,,,,,,,
paulownia tomentosa,"16,25",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,reticulatemicroreticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Paulowniaceae', '']"
pavonia gledhillii,,,,,,,,,,,,,
pelargonium domesticum,,,,,,,,,,,,,
pelargonium tetragonum,"51,100",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,striatoreticulatestriatoreticulate,"-,viscin threads","['Angiospermae', 'Geraniales', 'Geraniaceae', '']"
pentaglottis sempervirens,,,,,,,,,,,,,
pentas lanceolata,,,,,,,,,,,,,
peperomia urocarpa,,,,,,,,,,,,,
persicaria bistorta,"36,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"reticulategranulate, perforate","-,viscin threads","['Angiospermae', 'Caryophyllales', 'Polygonaceae', '']"
persicaria bistorta576,"36,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"reticulategranulate, perforate","-,viscin threads","['Angiospermae', 'Caryophyllales', 'Polygonaceae', '']"
persicaria bistorta577,"36,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"reticulategranulate, perforate","-,viscin threads","['Angiospermae', 'Caryophyllales', 'Polygonaceae', '']"
petroselinum crispum,,,,,,,,,,,,,
petunia parviflora,,,,,,,,,,,,,
phacelia tanacelifolia,"10,25",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,"heteroaperturate, pseudocolpus, aperture membrane ornamented","microreticulate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'unplaced', 'Boraginaceae', '']"
phaius tankervilliae,,,,,,,,,,,,,
phaius tankervilliae582,,,,,,,,,,,,,
philadelphus coronarius,"11,20",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,reticulatemicroreticulate,"-,viscin threads","['Angiospermae', 'Cornales', 'Hydrangeaceae', '']"
philadelphus subcanus,,,,,,,,,,,,,
philadelphus subcanus585,,,,,,,,,,,,,
phormium cookianum,,,,,,,,,,,,,
phormium cookianum587,,,,,,,,,,,,,
phuopsis stylosa,,,,,,,,,,,,,
phuopsis stylosa589,,,,,,,,,,,,,
phyllanthus angustifolius,,,,,,,,,,,,,
physalis ,,,,,,,,,,,,,
phytolacca coriacea,,,,,,,,,,,,,
picea asperata,,,,,,,,,,,,,
picea pungens,"101,101",monad,saccate,heteropolar,oblate,elliptic,-,[],leptoma,-,"microverrucate, perforate","-,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
picrasma quassoides,,,,,,,,,,,,,
picrasma quassoides596,,,,,,,,,,,,,
piloselloides cordata,,,,,,,,,,,,,
pinus aristata,,,,,,,,,,,,,
pinus aristata599,,,,,,,,,,,,,
pinus armandii,,,,,,,,,,,,,
pinus armandii601,,,,,,,,,,,,,
pinus bungeana,,,,,,,,,,,,,
pinus cembra,"51,100",monad,saccate,heteropolar,oblate,elliptic,-,[],leptoma,-,"verrucate, perforate","-,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
pinus cembra604,"51,100",monad,saccate,heteropolar,oblate,elliptic,-,[],leptoma,-,"verrucate, perforate","-,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
pinus contorta,"51,100",monad,saccate,heteropolar,-,no suitable term,bisaccate,[],leptoma,-,"verrucate, perforate","ubisch bodies,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
pinus contorta606,"51,100",monad,saccate,heteropolar,-,no suitable term,bisaccate,[],leptoma,-,"verrucate, perforate","ubisch bodies,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
pinus coulteri,,,,,,,,,,,,,
pinus densiflora,"51,100",monad,saccate,heteropolar,oblate,no suitable term,-,[],leptoma,-,"verrucate, microverrucate, perforate","-,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
pinus densiflora609,"51,100",monad,saccate,heteropolar,oblate,no suitable term,-,[],leptoma,-,"verrucate, microverrucate, perforate","-,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
pinus halepensis,"41,100",monad,saccate,heteropolar,oblate,no suitable term,saccate,[],colpus,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
pinus jeffreyi,,,,,,,,,,,,,
pinus jeffreyi612,,,,,,,,,,,,,
pinus leucodermis,,,,,,,,,,,,,
pinus muricata,,,,,,,,,,,,,
pinus nigra,"41,100",monad,saccate,heteropolar,oblate,no suitable term,-,[],leptoma,-,"scabrate,  verrucate,  gemmateverrucate, perforate","-,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
pinus nigra616,"41,100",monad,saccate,heteropolar,oblate,no suitable term,-,[],leptoma,-,"scabrate,  verrucate,  gemmateverrucate, perforate","-,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
pinus nigra617,"41,100",monad,saccate,heteropolar,oblate,no suitable term,-,[],leptoma,-,"scabrate,  verrucate,  gemmateverrucate, perforate","-,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
pinus ponderosa,"51,100",monad,-,heteropolar,oblate,-,-,[],leptoma,-,,"-,viscin threads","['Spermatophyta', 'Pinales', 'Pinaceae', '']"
pinus radiata,,,,,,,,,,,,,
pinus sabiniana,,,,,,,,,,,,,
pinus strobus,"101,101",monad,saccate,heteropolar,oblate,elliptic,-,[],leptoma,-,"verrucate, perforate","ubisch bodies,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
pinus sylvestris,"31,100",monad,saccate,heteropolar,-,-,saccate,[],leptoma,-,"scabrate,  verrucate,  gemmateverrucate, perforate","ubisch bodies,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
pinus tabulaeformis,,,,,,,,,,,,,
pinus taiwanensis,,,,,,,,,,,,,
pinus teocota,,,,,,,,,,,,,
pinus thunbergiana,,,,,,,,,,,,,
