particle,min_max_size,dispersal_unit,class,polarity,P/E,2D_shape,3D_shape,aperture_prefix,aperture_type,aperture_features,ornamentation,other,taxonomy
pinus wallicheana,"36,100",monad,saccate,heteropolar,-,-,saccate,[],leptoma,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Gymnospermae', 'Pinales', 'Pinaceae', '']"
piper futokadsura,,,,,,,,,,,,,
piper yzabalanum,,,,,,,,,,,,,
pisum sativum,"36,100",monad,colporate,isopolar,prolate,circular,-,['tri'],colporus,aperture membrane ornamented,"reticulatereticulate, perforate","-,viscin threads","['Angiospermae', 'Fabales', 'Fabaceae', '']"
plantago lanceolata,"21,25",monad,porate,isopolar,-,circular,spheroidal,"['panto', 'panto']",porus,"operculum, annulus, pantoaperturate","scabrate,  verrucate,  gemmateverrucate, microechinate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Lamiales', 'Plantaginaceae', '']"
plantago major,"16,25",monad,porate,isopolar,-,circular,spheroidal,"['hexa', 'panto']",porus,"aperture membrane ornamented, pantoaperturate","scabrate,  verrucate,  gemmateverrucate, microechinate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Lamiales', 'Plantaginaceae', '']"
platanus hybrida,,,,,,,,,,,,,
platycodon grandiflorus,"36,100",monad,colpate,isopolar,oblate,polygonal,-,"['penta', 'stephano']",colpus,"brevicolpus, stephanoaperturate","scabrate, echinate","-,viscin threads","['Angiospermae', 'Asterales', 'Campanulaceae', '']"
platycodon grandiflorus635,"36,100",monad,colpate,isopolar,oblate,polygonal,-,"['penta', 'stephano']",colpus,"brevicolpus, stephanoaperturate","scabrate, echinate","-,viscin threads","['Angiospermae', 'Asterales', 'Campanulaceae', '']"
plumeria rubra,,,,,,,,,,,,,
podocarpus alpinus,,,,,,,,,,,,,
polygala myrtifolia,"51,100",monad,colporate,isopolar,-,circular,spheroidal,"['panto', 'stephano']",colporus,-,psilate,"-,viscin threads","['Angiospermae', 'Fabales', 'Polygalaceae', '']"
polygonum aviculare,"26,50",monad,colporate,isopolar,prolate,circular,-,['tri'],colporus,-,"microechinate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Caryophyllales', 'Polygonaceae', '']"
polygonum bardschuaricum,,,,,,,,,,,,,
polygonum bardschuaricum641,,,,,,,,,,,,,
poncirus trifoliata,"21,30",monad,colporate,isopolar,-,circular,spheroidal,[],colporus,-,"reticulatereticulate, freestanding columellae","-,viscin threads","['Angiospermae', 'Sapindales', 'Rutaceae', '']"
populus nigra,"26,30",monad,inaperturate,isopolar,-,circular,spheroidal,['in'],no aperture,-,"scabrate,  verrucate,  gemmateno suitable term","ubisch bodies,viscin threads","['Angiospermae', 'Malpighiales', 'Salicaceae', '']"
populus tremula,"26,35",monad,inaperturate,isopolar,-,circular,spheroidal,['in'],no aperture,-,"scabrate,  verrucate,  gemmatemicroechinate, microreticulate","ubisch bodies,viscin threads","['Angiospermae', 'Malpighiales', 'Salicaceae', '']"
portulaca grandiflora,"51,100",monad,colpate,-,-,circular,spheroidal,"['panto', 'panto']",colpus,pantoaperturate,"echinate, perforate","-,viscin threads","['Angiospermae', 'Caryophyllales', 'Portulacaceae', '']"
portulacea afra,,,,,,,,,,,,,
potentilla salesoviana,,,,,,,,,,,,,
potentilla vulgaris,,,,,,,,,,,,,
primula veris,"21,30",monad,colpate,isopolar,-,circular,spheroidal,"['panto', 'stephano']",colpus,stephanoaperturate,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Ericales', 'Primulaceae', '']"
primula vulgaris,"11,20",monad,colpate,isopolar,-,circular,spheroidal,"['panto', 'stephano']",colpus,"aperture membrane psilate, stephanoaperturate",reticulatereticulate,"-,viscin threads","['Angiospermae', 'Ericales', 'Primulaceae', '']"
primula vulgaris651,"11,20",monad,colpate,isopolar,-,circular,spheroidal,"['panto', 'stephano']",colpus,"aperture membrane psilate, stephanoaperturate",reticulatereticulate,"-,viscin threads","['Angiospermae', 'Ericales', 'Primulaceae', '']"
protea cynaroides,,,,,,,,,,,,,
protea lacticolor,,,,,,,,,,,,,
prunus avium,"31,50",monad,colporate,isopolar,oblate,triangular,-,['tri'],colporus,-,"rugulate,  striatestriate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
prunus cerasifera,"26,50",monad,colporate,isopolar,oblate,triangular,-,['tri'],colporus,-,"rugulate,  striatestriate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
prunus cerasifera656,"26,50",monad,colporate,isopolar,oblate,triangular,-,['tri'],colporus,-,"rugulate,  striatestriate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
prunus dulcis,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"striate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
prunus jamasakura,,,,,,,,,,,,,
prunus laurocerasus,"26,50",monad,colporate,isopolar,oblate,triangular,-,['tri'],colporus,-,"rugulate,  striatestriate, rugulate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
prunus mume,,,,,,,,,,,,,
prunus serrula,"26,50",monad,colporate,isopolar,oblate,circular,-,['tri'],colporus,-,"rugulate,  striate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
prunus tenella,"26,50",monad,colporate,isopolar,oblate,triangular,-,['tri'],colporus,-," striatestriate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
prunus dasycarpa,,,,,,,,,,,,,
prunus hilleri,,,,,,,,,,,,,
pseuderanthemum retibf,,,,,,,,,,,,,
pseuderanthemum retibf666,,,,,,,,,,,,,
psychotria capensis,"26,50",monad,colpate,isopolar,oblate,circular,-,['tri'],colpus,-,foveolate,"-,viscin threads","['Angiospermae', 'Gentianales', 'Rubiaceae', '']"
psychotria capensis668,"26,50",monad,colpate,isopolar,oblate,circular,-,['tri'],colpus,-,foveolate,"-,viscin threads","['Angiospermae', 'Gentianales', 'Rubiaceae', '']"
pterocarya fraxinifolia,"21,35",monad,porate,isopolar,oblate,polygonal,-,"['hexa', 'stephano']",porus,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Angiospermae', 'Fagales', 'Juglandaceae', '']"
pulsatilla vulgaris,,,,,,,,,,,,,
punica granatum,"16,20",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"scabrate,  verrucate,  gemmaterugulate, fossulate","-,viscin threads","['Angiospermae', 'Myrtales', 'Lythraceae', '']"
puschkinia scilloides,"21,40",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,-,reticulate,"-,viscin threads","['Angiospermae', 'Asparagales', 'Hyacinthaceae', '']"
puschkinia scilloides673,"21,40",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,-,reticulate,"-,viscin threads","['Angiospermae', 'Asparagales', 'Hyacinthaceae', '']"
pycnostachys urticifolia,,,,,,,,,,,,,
pyrus pyrifolia,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"striate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
pyrus pyrifolia676,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"striate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
pyrus pyrifolia677,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"striate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
quercus ilex,"16,30",monad,colporate,isopolar,oblate,triangular,-,['tri'],colporus,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Angiospermae', 'Fagales', 'Fagaceae', '']"
quercus robur,"21,35",monad,colpate,isopolar,oblate,circular,spheroidal,['tri'],colpus,colporoidate,"scabrate,  verrucate,  gemmateperforate","ubisch bodies,viscin threads","['Angiospermae', 'Fagales', 'Fagaceae', '']"
ranunculus asiaticus,"26,30",monad,porate,isopolar,-,circular,spheroidal,['hexa'],porus,-,"scabrate,  verrucate,  gemmate","-,viscin threads","['Angiospermae', 'Ranunculales', 'Ranunculaceae', '']"
ranunculus calandria,,,,,,,,,,,,,
ranunculus ficaria,"26,50",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,"scabratemicroechinate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Ranunculales', 'Ranunculaceae', '']"
ranunculus repens,"31,40",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,"scabrate,  verrucate,  gemmatemicroechinate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Ranunculales', 'Ranunculaceae', '']"
rebutia perplexa,,,,,,,,,,,,,
reineckia carnea,,,,,,,,,,,,,
rhamnus imertinus,,,,,,,,,,,,,
rheum australe,,,,,,,,,,,,,
rhipsalis virgata,,,,,,,,,,,,,
rhodocactus antonianus,,,,,,,,,,,,,
rhododdendron cilpinense,,,,,,,,,,,,,
rhus typhina,,,,,,,,,,,,,
ribes nigrum,"26,30",monad,porate,-,-,circular,spheroidal,"['panto', 'panto']",porus,pantoaperturate,psilate,"-,viscin threads","['Angiospermae', 'Saxifragales', 'Grossulariaceae', '']"
ribes rubrum,"26,30",monad,porate,-,-,circular,spheroidal,"['panto', 'panto']",porus,pantoaperturate,psilate,"-,viscin threads","['Angiospermae', 'Saxifragales', 'Grossulariaceae', '']"
ribes sanguineum,"26,30",monad,porate,-,-,circular,spheroidal,"['panto', 'panto']",porus,"pantoaperturate, annulus",psilatepsilate,"-,viscin threads","['Angiospermae', 'Saxifragales', 'Grossulariaceae', '']"
ricinus communis,"21,30",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"reticulatemicroreticulate, microgemmate","ubisch bodies,viscin threads","['Angiospermae', 'Malpighiales', 'Euphorbiaceae', '']"
robinia pseudoacacia,"26,30",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colpus,aperture membrane psilate,psilate,"-,viscin threads","['Angiospermae', 'Fabales', 'Fabaceae', '']"
romneya coulteri,,,,,,,,,,,,,
rondeletia odorata,,,,,,,,,,,,,
rosa ,,,,,,,,,,,,,
rosemarinus officinalis,"31,50",monad,colpate,isopolar,oblate,elliptic,-,"['hexa', 'stephano']",colpus,"aperture membrane ornamented, stephanoaperturate",reticulatemicroreticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Lamiaceae', '']"
rubus benenden,,,,,,,,,,,,,
rubus fructicosus,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"striatestriate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
sabal bermudeana,,,,,,,,,,,,,
salix alba,"9,20",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,"reticulatereticulate, heterobrochate","-,viscin threads","['Angiospermae', 'Malpighiales', 'Salicaceae', '']"
salix capra,"11,20",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,margo,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Malpighiales', 'Salicaceae', '']"
salpichroa origanifolia,"10,25",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"microechinate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Solanales', 'Solanaceae', '']"
salpiglottis sinuata,,,,,,,,,,,,,
salvia discolor,,,,,,,,,,,,,
salvia discolor709,,,,,,,,,,,,,
salvia patens,,,,,,,,,,,,,
sambucus nigra,"16,20",monad,colporate,isopolar,isodiametric,circular,spheroidal,['tri'],colporus,-,"reticulatereticulate, heterobrochate","-,viscin threads","['Angiospermae', 'Dipsacales', 'Adoxaceae', '']"
saponaria officinalis,"41,50",monad,porate,-,-,circular,spheroidal,"['panto', 'panto']",porus,"operculum, pantoaperturate","scabrate,  verrucate,  gemmatemicroechinate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Caryophyllales', 'Caryophyllaceae', '']"
sarothamnus scoparius,,,,,,,,,,,,,
sarracenia flava,"26,50",monad,colporate,isopolar,oblate,polygonal,-,"['panto', 'stephano']",colporus,stephanoaperturate,perforate,"ubisch bodies,viscin threads","['Angiospermae', 'Ericales', 'Sarraceniaceae', '']"
saxifraga bursiculata,,,,,,,,,,,,,
saxifraga irvingii,,,,,,,,,,,,,
scadoxus puniceus,,,,,,,,,,,,,
scilla kurdistanica,,,,,,,,,,,,,
scilla mischtschenkocina,,,,,,,,,,,,,
scilla siberica,"31,50",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,-,reticulate,"-,viscin threads","['Angiospermae', 'Asparagales', 'Asparagaceae', '']"
scrophularia vernalis,"26,35",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,aperture membrane psilate,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Scrophulariaceae', '']"
sedum furfuraceum,,,,,,,,,,,,,
sedum spectabile,,,,,,,,,,,,,
selenostemon scutellaroides,,,,,,,,,,,,,
semele androgyna,,,,,,,,,,,,,
semiaquilegia escalcarata,,,,,,,,,,,,,
sempervivum arachnoideum,,,,,,,,,,,,,
senecio articulatus,,,,,,,,,,,,,
senecio crassissimus,,,,,,,,,,,,,
senecio grandifolius,,,,,,,,,,,,,
senecio jacobaea,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"echinate, microreticulate","-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
senecio vulgaris,"21,30",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"echinateechinate, perforate","-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
sequoia sempervirens,"26,50",monad,-,heteropolar,-,circular,spheroidal,[],leptoma,-,"scabratemicroechinate, microverrucate, microrugulate","ubisch bodies,viscin threads","['Gymnospermae', 'Pinales', 'Cupressaceae', 'Sequoioideae', ' ']"
sequoiadendrum giganteum,"26,50",monad,-,heteropolar,-,circular,spheroidal,[],leptoma,-,"scabratemicroverrucate, microechinate, fossulate","ubisch bodies,viscin threads","['Gymnospermae', 'Pinales', 'Cupressaceae', 'Sequoioideae', ' ']"
sibthorpia pichimihensis,,,,,,,,,,,,,
sibthorpia pichimihensis736,,,,,,,,,,,,,
sida hermaphrodita,"41,100",monad,porate,isopolar,-,circular,spheroidal,"['tri', 'panto']",porus,-,echinate,"-,viscin threads","['Angiospermae', 'Malvales', 'Malvaceae', '']"
silene hifacensis,,,,,,,,,,,,,
silphium perfoliatum,"26,30",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"echinateechinate, perforate","-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
sisyrinchium striatum,,,,,,,,,,,,,
skimmia laureola,,,,,,,,,,,,,
solandra maxima,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,"brevicolporus, aperture membrane ornamented","striatoreticulate, reticulate","-,viscin threads","['Angiospermae', 'Solanales', 'Solanaceae', '']"
solanum jasminoides,,,,,,,,,,,,,
solanum melongena,,,,,,,,,,,,,
solanum rantonnetii,"16,20",monad,colporate,isopolar,isodiametric,circular,spheroidal,['tri'],colporus,-,psilate,"-,viscin threads","['Angiospermae', 'Solanales', 'Solanaceae', '']"
solanum sisymbrifolium,,,,,,,,,,,,,
solanum tuberosum,"21,30",monad,colporate,isopolar,isodiametric,circular,spheroidal,['tri'],colporus,-,psilate,"-,viscin threads","['Angiospermae', 'Solanales', 'Solanaceae', '']"
solanum uporo,,,,,,,,,,,,,
sollya heterophylla,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,reticulate,"-,viscin threads","['Angiospermae', 'Apiales', 'Pittosporaceae', '']"
sorbus aria,"26,50",monad,colporate,isopolar,oblate,triangular,-,['tri'],colporus,-,"striate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
sorbus aucuparia,"26,40",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"rugulate,  striatestriate, perforate","-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
sorbus graeca,"26,40",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,striate,"-,viscin threads","['Angiospermae', 'Rosales', 'Rosaceae', '']"
sorbus leyana,,,,,,,,,,,,,
sorbus pseudofennica,,,,,,,,,,,,,
sphaeralcea umbellata,,,,,,,,,,,,,
spiraea thunbergii,,,,,,,,,,,,,
stachys sylvatica,"21,30",monad,colpate,isopolar,isodiametric,circular,spheroidal,['tri'],colpus,aperture membrane ornamented,"psilate, scabratereticulate, microreticulate, bireticulate","-,viscin threads","['Angiospermae', 'Lamiales', 'Lamiaceae', '']"
stapelia variegata,,,,,,,,,,,,,
staphylea colchica,,,,,,,,,,,,,
staphylea ,,,,,,,,,,,,,
stellaria holostea,"36,40",monad,porate,isopolar,isodiametric,circular,spheroidal,"['panto', 'panto']",porus,"aperture membrane ornamented, pantoaperturate","scabrate,  verrucate,  gemmatemicroreticulate, perforate","-,viscin threads","['Angiospermae', 'Caryophyllales', 'Caryophyllaceae', '']"
stenocactus crispatus,,,,,,,,,,,,,
stephania rotunda,,,,,,,,,,,,,
stevia rebaudiana,"16,20",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"echinateechinate, perforate","-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
strelitzia alba,,,,,,,,,,,,,
strelitzia reginaejpg,,,,,,,,,,,,,
strongylodon macrobotrys,,,,,,,,,,,,,
strophanthus speciosus,,,,,,,,,,,,,
syagrus schizophylla,,,,,,,,,,,,,
sycopsis sinensis,,,,,,,,,,,,,
symphyllum officinale,"16,30",monad,colporate,isopolar,prolate,circular,-,"['panto', 'stephano']",colporus,stephanoaperturate,"psilatepsilate, granulate","ubisch bodies,viscin threads","['Angiospermae', 'unplaced', 'Boraginaceae', '']"
synandrospadix vermitoxicus,,,,,,,,,,,,,
syngonium auritum,,,,,,,,,,,,,
synojackia rohderiana,,,,,,,,,,,,,
syringa vulgaris,"21,30",monad,colporate,isopolar,isodiametric,circular,spheroidal,['tri'],colporus,-,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Lamiales', 'Oleaceae', '']"
tamarix pentandra,,,,,,,,,,,,,
taraxacum officinale,"21,25",monad,lophate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"lophate,  echinateechinate, perforate","-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
taxus baccata,"9,30",monad,inaperturate,isopolar,isodiametric,elliptic,spheroidal,['in'],no aperture,-,"scabrate,  verrucate,  gemmatemicrogemmate","-,viscin threads","['Gymnospermae', 'Pinales', 'Taxaceae', '']"
tecomanthe dendrophila,,,,,,,,,,,,,
theobroma cacao,"16,20",monad,colpate,isopolar,-,circular,spheroidal,['tri'],colpus,brevicolpus,"reticulatereticulate, perforate","ubisch bodies,viscin threads","['Angiospermae', 'Malvales', 'Malvaceae', '']"
thunbergia mysorensis,,,,,,,,,,,,,
thunbergia mysorensis782,,,,,,,,,,,,,
tilia platyphyllus,"21,40",monad,colpate,isopolar,oblate,circular,-,['tri'],colpus,brevicolpus,"reticulatemicroreticulate, homobrochate","ubisch bodies,viscin threads","['Angiospermae', 'Malvales', 'Malvaceae', '']"
tilia euchina,,,,,,,,,,,,,
tilia europea,,,,,,,,,,,,,
tillandsia ,,,,,,,,,,,,,
tithonia californica,,,,,,,,,,,,,
tithonia rotundifolia,,,,,,,,,,,,,
tolpis barbata,,,,,,,,,,,,,
torrya californica,,,,,,,,,,,,,
tradescantia ,,,,,,,,,,,,,
trifolium dubium,,,,,,,,,,,,,
trifolium repens,"21,30",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,margo,psilateperforate,"-,viscin threads","['Angiospermae', 'Fabales', 'Fabaceae', '']"
trillium nivale,,,,,,,,,,,,,
tripleurospermum maritimum,"16,20",monad,colporate,isopolar,isodiametric,circular,spheroidal,['tri'],colporus,-,echinate,"-,viscin threads","['Angiospermae', 'Asterales', 'Asteraceae', '']"
triteleia ixiodes,,,,,,,,,,,,,
triteleia ixiodes797,,,,,,,,,,,,,
triticum aestivum,"51,100",monad,ulcerate,heteropolar,prolate,circular,-,[],ulcus,"annulus, operculum",psilatemicroechinate,"ubisch bodies,viscin threads","['Angiospermae', 'Poales', 'Poaceae', '']"
triticum dicoccoides,,,,,,,,,,,,,
triticum durum,,,,,,,,,,,,,
trochetiopsis ebenus,,,,,,,,,,,,,
trochetiopsis ebenus802,,,,,,,,,,,,,
tulbashia siamleri,,,,,,,,,,,,,
tulbashia siamleri804,,,,,,,,,,,,,
tulipa cretica,,,,,,,,,,,,,
tulipa humulis,"26,50",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,"operculum, aperture membrane ornamented","rugulate, perforate","-,viscin threads","['Angiospermae', 'Liliales', 'Liliaceae', '']"
tulipa kaufmanniana,"51,100",monad,sulcate,heteropolar,oblate,elliptic,-,[],sulcus,aperture membrane ornamented,microrugulate,"ubisch bodies,viscin threads","['Angiospermae', 'Liliales', 'Liliaceae', '']"
tulipa praestans,,,,,,,,,,,,,
tulipa red,,,,,,,,,,,,,
tulipa yellow,,,,,,,,,,,,,
turbinicarpus dicksonii,,,,,,,,,,,,,
turbinicarpus dicksonii812,,,,,,,,,,,,,
turbinicarpus ,,,,,,,,,,,,,
turbinicarpus schmiedickeanus,,,,,,,,,,,,,
typha latifolia,"51,100",tetrad,ulcerate,heteropolar,-,circular,spheroidal,[],ulcus,-,reticulatereticulate,"-,viscin threads","['Angiospermae', 'Poales', 'Typhaceae', '']"
ulex europaeus,"21,35",monad,colporate,isopolar,oblate,triangular,disc-shaped,['tri'],colporus,-,reticulate,"-,viscin threads","['Angiospermae', 'Fabales', 'Fabaceae', '']"
vaccinium myrtillis,,,,,,,,,,,,,
valeriana officinalis,,,,,,,,,,,,,
valeriana officinalis819,,,,,,,,,,,,,
valeriana officinalis820,,,,,,,,,,,,,
veltheimia bracteata,,,,,,,,,,,,,
verbascum dumulosum,,,,,,,,,,,,,
verbascum thapsus,,,,,,,,,,,,,
verbascum thapsus824,,,,,,,,,,,,,
veronica gentianoides,,,,,,,,,,,,,
veronica gentianoides826,,,,,,,,,,,,,
veronica persica,,,,,,,,,,,,,
veronica persica828,,,,,,,,,,,,,
viburnum bodnantense,,,,,,,,,,,,,
viburnum bodnantense830,,,,,,,,,,,,,
vicia sativa,,,,,,,,,,,,,
vincetoxicum fuscatum,,,,,,,,,,,,,
wisteria sinensis,,,,,,,,,,,,,
citrofortunella microcarpa,,,,,,,,,,,,,
xanthoceras sorbifolium,"26,50",monad,colporate,isopolar,-,circular,spheroidal,['tri'],colporus,-,"echinate, microreticulate","ubisch bodies,viscin threads","['Angiospermae', 'Sapindales', 'Sapindaceae', '']"
yucca whipplei,,,,,,,,,,,,,
zantedeschia aethiopica,"31,50",monad,inaperturate,-,-,elliptic,no suitable term,['in'],no aperture,-,psilatepsilate,"-,viscin threads","['Angiospermae', 'Alismatales', 'Araceae', '']"
zauschneria californica,,,,,,,,,,,,,
zea mays,"51,100",monad,ulcerate,heteropolar,-,circular,spheroidal,[],ulcus,"annulus, operculum",psilatemicroechinate,"ubisch bodies,viscin threads","['Angiospermae', 'Poales', 'Poaceae', '']"
zingiber officinale,"51,101",monad,inaperturate,-,isodiametric,-,spheroidal,['in'],no aperture,-,areolate,"-,viscin threads","['Angiospermae', 'Zingiberales', 'Zingiberaceae', '']"
