Image,count,size,mag
Aesculus parviflora,8,28,
Agapanthus praecox v%2320BCC6,2,50,
Agapanthus praecox v%2320BCC7,1,50,
Agave tequilana1,1,90,
Agave tequilana2,3,90,
Agrimonia eupatoria,1,23,
Albuca canadiensis1,1,100,
Albuca canadiensis2,1,100,
Alcea rosea,1,110,
Alliana petiolata,2,33,
Allium ampetoprasum1,2,35,
Allium ampetoprasum2,1,35,
Allium cepa1,5,28,
Allium cepa2,5,28,
Allium karataviense,6,30,
Allium paradoxum v. normale,5,30,
Allium roseum,5,50,
Alloplectus mummularia,8,30,
Alnus glutinosa,6,25,
Alnus viridis,24,23,
Aloe bellatula1,3,33,
Aloe bellatula2,2,33,
Alyogyne huegelii1,3,58,
Alyogyne huegelii2,2,58,
Alyssum saxatile,9,16,
Amaryllis belladonna1,6,88,
Amaryllis belladonna2,5,88,
Amelanchier lamarckii1,2,33,
Amelanchier lamarckii2,2,33,
Amorpha friticosa,3,23,
Anagallis arvensis,9,23,
Anemone coronaria De Caen1,11,26,
Anemone coronaria De Caen2,14,26,
Anemone hupehensis1,14,18,
Anemone hupehensis2,14,18,
Anemone nemorosa,8,25,
Anemopaegma chamberleyii1,2,58,
Anemopaegma chamberleyii2,4,58,
Anigozanthos rufus1,2,69,
Anigozanthos rufus2,2,69,
Anthericum liliago,8,50,
Anthriscus sylvestris1,5,28,
Anthriscus sylvestris2,4,28,
Aquilegia fragrans,13,25,
Aquilegia vulgaris,11,18,
Arabis caucasica1,3,25,
Arabis caucasica2,2,25,
Araucaria heterophylla1,2,,
Araucaria heterophylla2,12,,
Arctotis fastuosa,15,25,100x
Ardisia solanacea1,5,18,
Ardisia solanacea2,5,18,
Areca rheophytica1,1,25,
Areca rheophytica2,1,25,
Aristotelia chilensis,4,15,
Armeria maritima,3,65,
Armoracia rusticana1,3,28,
Armoracia rusticana2,4,28,
Aruncus dioicus,5,72,
Asperula %27sintensis%27,5,,
Aster tongolensis,4,28,
Astrantia major1,2,55,
Astrantia major2,4,55,
Astrophytum capricorne,3,70,100x
Astrophytum coahuilensis,4,60,
Astrophytum myriostigma1,4,55,
Astrophytum myriostigma2,3,55,
Astrophytum ornatum1,2,65,
Astrophytum ornatum2,2,65,
Atropha belladonna,3,38,
Aubretia cultorum1,18,,
Aubretia cultorum2,42,,
Aubretia deltoides,3,25,
Averrhoe carambola1,1,80,
Averrhoe carambola2,1,80,
Aylostera albiflora1009,2,60,
Begonia convolvolacea,34,13,
Bellevalia romana1,4,58,
Bellevalia romana2,4,58,
Bellis perennis1,11,20,
Bellis perennis2,7,20,
Bergenia bressingham ruby,4,25,
Bergenia emiensis,5,30,
Bergenia purpurascens,10,23,
Beschorneria yuccoides1,1,70,
Beschorneria yuccoides2,1,70,100x
Betula albo-sinensis,14,28,
Betula medwediewii,4,23,
Betula pendula,3,28,
Betula schonidtii,6,23,
Betula utilis1,5,28,
Betula utilis2,12,28,
Billbergia distachia%2320BD21,14,45,
Bomaria edulis1,8,63,
Bomaria edulis2,20,63,
Bongardia chrysogonum,6,40,
Borago officinalis1,3,33,
Borago officinalis2,3,33,
Bouganvillia glabra,2,30,
Boweia volubilis1,4,63,
Boweia volubilis2,3,63,
Brassica oleracea,13,20,
Brassica rapa,11,,
Briza minima,5,43,
Broussonetia kazinoki1,1,30,
Broussonetia kazinoki2,1,30,
Brunfelsia americana,4,43,
Bulbine frutescens1,6,30,
Bulbine frutescens2,18,30,
Burchellia bubalina1,13,28,
Burchellia bubalina2,28,28,
Calandula officinalis,4,,
Calliandria haematocephala,1,170,
Callistema citrinus1,1,18,
Callistema citrinus2,1,18,
Calluna vulgaris1,1,15,
Calluna vulgaris2,2,15,
Calochortus superbus,3,58,
Calothalmus quadrifidus,26,15,
Camassia cusickii1,7,55,
Camassia cusickii2,9,55,
Camassia leichtlinii1,8,55,
Camassia leichtlinii2,4,55,
Camellia japonica1,6,45,
Camellia japonica2,8,45,100x
Camellia sinensis,7,45,
Campanula persicifolia1,5,,
Campanula persicifolia2,1,,
Campanula punctata,4,18,
Campsis radicans,13,12,
Cannabis sativa1,3,25,
Cannabis sativa2,3,25,
Capsella bursa-pastoris,1,28,
Capsicum annuum chilli,4,25,
Capsicum annuum pepper1,3,25,
Capsicum annuum pepper2,8,25,
Cardamine pratense,15,25,
Carica papaya,12,30,
Carmichaelia silvatica,2,20,
Carpinus betulus,1,38,
Castanea sativa,4,12,
Catalpa bignonoides1,2,68,100x
Catalpa bignonoides2,1,68,
Ceanothus impressus,7,23,
Cedrus atlantica1,10,85,
Cedrus atlantica2,3,85,
Centaurea arbutifolia,4,50,
Centaurea cyanus,12,33,
Centaurea montana1,1,63,
Centaurea montana2,1,63,
Centaurea scabiosa,3,50,
Cephalaria flava1,1,85,
Cephalaria flava2,1,85,
Cephalophylum alstonii,14,28,
Cephalotaxus fortunei,26,30,
Cephalotaxus harring%2320BD62,20,33,
Ceratozamia hidae1,10,30,
Ceratozamia hidae2,11,30,
Cercis chinensis,1,23,
Cercis siliquastrum,1,23,
Cereus validus,4,65,
Cestrum newellii,3,50,
Cestrum psittacinum,4,43,
Chaenomeles x superba,5,30,
Chamaecyperis lawsonii,2,28,
Chamaenerion angustifolium,2,70,
Chelidonium magus,13,28,
Chloranthus oldhamii,4,23,
Choisya ternata,13,23,
Chrysanthemum leucanthemum,5,,
Cirsium arvense,6,28,
Cissus quadrangularis,2,48,
Cistis x aquilarii,79,35,
Citrus aurantium,6,30,
Clavija demerani1,2,28,
Clavija demerani2,12,28,
Cleistocactus strausii,5,62,40x
Clematis rector1,1,26,
Clematis rector2,1,26,
Cleome gynandra,4,18,
Clerodendrum bungei1,2,55,
Clerodendrum bungei2,1,55,
Clerodendrum schweinfurthii,7,63,
Clerodendrum specios%2320BD7E,2,,
Clerodendrum splendens1,6,70,
Clerodendrum splendens2,2,70,
Clerodendrum thomsonii1,3,65,
Clerodendrum thomsonii2,2,65,
Clivia miniata v citrina1,2,63,
Clivia miniata v. citrina2,4,,
Clusia palmicida1,2,25,
Clusia palmicida2,1,25,
Cneorum tricoccum,6,45,
Cochiostemia odoratissimum1,7,33,
Cochiostemia odoratissimum2,5,33,
Cochlearia officinalis,18,20,
Codonanthe gracilis,4,28,
Coffea arabica,10,30,
Colchicum byzantium1,3,40,
Colchicum byzantium2,2,40,
Colchicum hungaricum,29,50,
Columnea,8,35,
Commideadrum rugosum1,4,25,
Commideadrum rugosum2,2,25,
Conophytum tayloriensis,8,20,
Convolvolus arvensis,3,63,
Convolvulus boissieri,2,63,
Copiapoa humilis,4,58,
Cordia sebestena,2,53,
Cordyline australis1,2,,
Cordyline australis2,1,,
Coreopsis tinctoria1,2,30,
Coreopsis tinctoria2,2,30,
Coriandrum sativum,7,30,
Cornus %27eddies white%2320BD9D,2,,
Cornus drummondii1,2,55,100x
Cornus drummondii2,2,55,
Cornus sanguinea,3,50,
Correa backhousiana1,6,33,
Correa backhousiana2,3,33,
Corydalis henrickii,64,30,
Corylopsis spicata,8,28,
Corylus avellana,11,28,
Coryphantha,13,58,40x
Cosmos bipinnatus,6,25,
Cosmos sulphureus1,5,25,
Cosmos sulphureus2,5,25,
Cotoneaster integerrinius1,1,25,
Cotoneaster integerrinius2,2,25,
Cotyledon ladysmithiensis,4,33,
Cotyledon paniculata1,4,,
Cotyledon paniculata2,8,,
Crassula ovata,2,20,
Crataegus laevigata,3,39,
Crataegus monogyna,4,38,
Crinum bulbispermum1,1,83,
Crinum bulbispermum2,4,83,
Crinum morrei1,1,75,
Crinum morrei2,2,75,
Crinum x powellii album,5,60,
Cucubita pepo,1,120,
Cucumis sativus,3,50,
Cupressus duclouxiana,6,33,
Cycas rumphii,13,23,
Cyclamen hederifolium,64,13,
Cymbalana muralis,2,25,
Cymbopogon citratus1,6,30,
Cymbopogon citratus2,2,30,
Cynaria scolymus1,2,58,
Cynaria scolymus2,2,58,
Cyperis papyrus,6,25,
Cyrtanthus mackenii1,12,50,
Cyrtanthus mackenii2,5,50,
Cytisus battandieri,12,28,
Cytisus sessifolius1,1,55,
Cytisus sessifolius2,1,55,
Daphne bholua,4,35,
Davidia involucre,3,35,
Delosperma taylori,14,19,
Dermatobotris saundersii,4,30,100x
Derris elliptica1,2,65,
Derris elliptica2,3,65,
Deschampsia cespitosa,3,,
Deutzia magnifica,14,20,
Dianthus barbatus,10,33,
Digitalis grandiflora,5,23,
Digitalis purpurea1,9,20,
Digitalis purpurea2,7,20,
Dionaea muscipula1,2,110,
Dionaea muscipula2,2,110,
Dioscorea elephantipes,3,45,
Dipelta floribunda,7,60,
Distylium racemosum,5,43,
Dolichos lablab,9,43,
Dombeya burgessiae,2,48,
Drosanthemum hispidum,4,18,
Drosera anglica1,2,76,
Drosera anglica2,1,76,
Dudleya hassei,5,20,
Ecballium elaterium1,2,63,
Ecballium elaterium2,1,63,
Echium vulgare,21,28,40x
Encephalartos gratus,20,28,
Endymion non-scriptus,6,,
Ensete ventricosum1,2,120,
Ensete ventricosum2,1,120,
Ephedra frustillata,2,45,
Epimedium perralderlanum,7,30,
Epimedium versicolor,7,28,
Epiphyllum eyriesii,1,80,
Eranthis cilicica,13,38,
Eremurus himalaicus,7,38,
Erica cinerea1,1,23,
Erica cinerea2,1,23,
Erodium manescarvii,7,65,
Eryngium paniculata,3,43,
Erythronium %27pagoda%271,1,,
Erythronium %27pagoda%272,1,,
Eschschotzia californica,5,38,
Escobaria chihuahuensis1,1,70,100x
Escobaria chihuahuensis2,1,70,
Eucharis amazonica1,13,83,
Eucharis amazonica2,11,83,
Eugenia jambos1,2,18,
Eugenia jambos2,1,18,
Euphorbia amygdoiloides,2,40,
Euphorbia millii,2,30,
Euphorbia rigida1,1,50,
Euphorbia rigida2,1,50,
Euphorbia rigida3,1,50,
Euphorbia rigida4,1,50,
Fabiana imbricata,10,25,
Fagus sylvatica pendula1,1,43,
Fagus sylvatica pendula2,2,43,
Fagus sylvatica,1,43,
Fargesia nitida,2,58,
Fatsia japonica,6,35,
Feijoa sellowiana,17,20,
Foenicum vulgare2,17,23,
Forsythia intermedia,14,20,
Fragaria vesca,7,20,
Fraxinus excelsior,5,23,
Fraxinus ornus,13,21,
Freesia,2,66,
Fritillaria imperialis1,8,60,
Fritillaria imperialis2,4,60,
Fritillaria pyrenaica,10,50,
Fritillaria,25,55,
Fuchsia,3,70,
Gaillardia x grandiflora1,3,38,
Gaillardia x grandiflora2,3,38,
Galanthus elwesii,15,25,
Galeobdelon luteum,24,,
Galeya officinalis1,1,18,
Galeya officinalis2,2,18,100x
Garrya elliptica1,6,30,
Garrya elliptica2,5,30,
Gasteria pulcra1,3,30,
Gasteria pulcra2,3,30,
Gaussia attenuata1,3,30,
Gaussia attenuata2,2,30,
Geranium maderence1,2,75,
Geranium maderence2,4,75,
Geranium robertianum,1,100,
Gilia achilleifolia,2,55,
Gladiolus tristis1,4,55,
Gladiolus tristis2,5,55,
Glechoma hederacea1,4,48,
Glechoma hederacea2,6,48,
Globularia alypum ,5,30,
Glumicalyx flanniganii,5,23,
Goethea strictiflora1,1,20,
Goethea strictiflora2,1,20,
Gossypium arboreum,1,120,
Gossypium hirsutum v%2320BE2C,8,,
Graptopetalum paraguayense,1,28,
Gunnera manicata1,35,30,
Gunnera manicata2,15,30,
Gymnocalycium mihano%2320BE30,3,40,
Gymnospermium albertii,105,35,
Gypsophila elegans,9,25,
Haemanthus albiflos,6,50,
Halesia tetraptera,3,33,
Hardenbergia comptoniana,2,30,
Hedera helix,6,30,
Helenium bigelovii,7,28,
Helianthus annuus,7,30,
Helianthus pauciflora,6,30,100x
Helichrysum bracteatum,4,25,
Helichrysum sibthorpii,3,20,
Helleborus foetidus,5,25,
Helleborus niger,7,35,
Hemerocallis minor,4,78,
Heteropteris chrysophila,5,45,
Hibbertia cuneiformis,4,25,
Hibiscus pedunculatus,1,110,
Hibiscus syriacus1,1,140,
Hibiscus syriacus2,1,140,
Hibiscus The President,1,110,
Hieracium rionii,3,18,
Hirpicium %27armerioides%27,2,,
Hosta,2,80,
Hoya australis,2,35,
Hyacinthella glabrescens,14,30,
Hyacinthoides non-scripta,2,53,
Hyacinthus orientalis,5,45,100x
Hydranga macrophylla,7,20,
Hymenocallis caribaea,3,150,
Hymenocallis littoralis1,2,150,
Hymenocallis littoralis2,1,150,
Hymenocallis narcissiflora,15,80,
Hymenocallis1,2,,
Hymenocallis2,1,,
Hypericum hircineum,16,20,
Hypericum prolificum,5,20,
Hypericum,25,20,
Hypoestes phyllostachya,4,43,
Hyssopus officinalis,1,30,
Ilex aquifolium,4,28,
Impatiens balsamata,4,33,
Impatiens glandulifera,14,35,
Impatiens tinctoria1,7,33,
Impatiens tinctoria2,6,33,100x
Impatiens walleriana,1,28,
Indigofera tinctoria,7,30,
Ipheion uniflorum,11,30,
Ipomaea indica,1,100,
Ipomoea lanata,1,,
Ipomoea mauritania,1,85,
Iris unguicularis,2,110,
Isatis tinctoria1,1,20,
Isatis tinctoria2,1,20,
Jatropha integerrima1,8,72,
Jatropha integerrima2,9,72,
Juglans elaeopyrea,8,33,
Juglans regia1,7,48,
Juglans regia2,3,48,
Juniperis communis,2,17,
Kalanchoe delagoensis,31,23,
Kalanchoe moneriana,6,23,
Knautia arvensis,1,105,
Knowitonia capensis,2,25,
Laburnum anagyroides,2,30,
Lachenalia bulbifera,5,35,
Lambranthus formosus,10,24,
Lamium album,18,20,
Lamium purpureum1,1,30,
Lamium purpureum2,1,30,
Lamium purpureum3,1,30,
Lantana camara,1,50,
Lathraea clandestina,7,40,
Lavandula angustifolia,2,33,
Lavandula dentata1,2,38,100x
Lavandula dentata2,1,38,
Lavatera arborea,2,138,
Lavatera maritima1,1,100,100x
Lavatera maritima2,1,100,
Lavatera trimestris,1,110,
Layia platyglossa ss%2320BE82,2,,
Leucadendrum tinctum,8,,
Leucojum aestivum,16,30,
Leucojum tingitanum,14,30,
Lewisia cotyledon,2,45,100x
Lily,2,100,
Limnanthes douglasii,26,20,
Linum austriacum1,1,75,
Linum austriacum2,1,75,
Linum usitatissimum,2,58,
Liquidamber orientalis,1,21,
Lithops lesliei,3,20,
Lithops otzeniana,7,20,
Lobivia arachnacantha,7,63,
Lobivia arachnacantha1,2,63,
Lobularia maritima,8,15,
Lonicera infundibulum1,2,60,
Lonicera infundibulum2,2,60,
Lonicera nitida,7,25,
Lonicera periclymenum,1,75,
Lonicera perpusii,5,43,
Lophophora williamsi%2320BE97,15,58,100x
Lophophora williamsii,15,55,100x
Luffa cylindrica1,1,130,
Luffa cylindrica2,1,130,
Lunaria annua,6,25,
Lunaria rediviva,4,23,
Lupinus polyphyllus,16,38,
Luzulla campestris,4,38,
Lychnis flos-cuculi,2,36,
Lycopersicum esculentum,8,20,
Lysimachia nummularia1,3,30,
Lysimachia nummularia2,4,30,
Macadamia tetraphylla,4,33,100x
Mackaya bella,29,58,40x
Macropiper excelsum,106,10,
Magnolia %27iolanthe%27,85,,
Magnolia %27vulcan%27,7,,
Mahonia aquifolia,5,48,
Malus sylvestris,3,35,100x
Malus x robusta,22,25,
Malva moschata,1,160,
Malvaviscus arboreus,1,140,
Mammillaria bocasana,12,40,
Mammillaria duwei,3,40,
Mammillaria glassii %2320BEB1,5,,
Mammillaria sonoriensis,27,48,
Manihof esculenta,1,125,
Meconopsis x sheldonii1,2,95,
Meconopsis x sheldonii2,3,95,
Medinilla magnifica,4,13,
Medinilla venosa,3,13,
Mentha spicata,9,30,
Mercurialis perennis,6,25,
Mesembryanthemum cri%2320BEBA,16,,
Mespilus germanica,2,55,
Michelia figo,23,55,
Mimosa pudica,33,9,
Mimulus cardinalis,4,33,
Mirabilis jalopa,1,170,
Miscanthus sinensis,3,35,
Mitrostigma axillare1,1,55,
Mitrostigma axillare2,2,55,
Molucella laevis,4,40,
Morus mongolica,15,18,100x
Murraya paniculata1,3,23,
Murraya paniculata2,3,23,
Musa rubra1,1,110,
Musa rubra2,1,110,
Musari armeniacum,93,30,
Myrtus communis,14,15,
Napoleonica vogelii2069,7,18,
Narcissus bulbocodium1,2,55,
Narcissus bulbocodium2,4,55,
Narcissus cantabricus1,3,53,
Narcissus cantabricus2,4,53,
Narcissus romieuxii,4,50,
Narcissus1,10,45,
Narcissus2,7,45,
Narthecium ossifragum,3,20,
Nectaroscordum siculum1,1,33,
Nectaroscordum siculum2,2,33,
Nematanthus penanthomegus,2,40,
Nemophilia maculata,12,22,
Neoregalia concentri%2320BED8,38,,
Nepenthes miranda,4,25,
Nerium oleander,7,38,
Nicandra physaloides,4,,
Nicotiana alata,9,28,
Nicotiana lansdorffii,12,160,
Nicotiana suaveolen,8,45,
Nicotiana sylvestris,10,34,
Nicotiana tabacum,6,34,
Nigella damascena,6,38,
Notocactus scopa,2,63,
Ochna atropurpureum,2,48,
Ocimum basilicum,1,55,
Oenothera biennis,1,160,
Oenothera macrocarpa,5,190,
Oenothera missouriensis,1,,
Oenothera stricta,1,160,160x
Oenothera tetragona,1,160,
Onobrychis viciifolia1,20,,
Onobrychis viciifolia2,9,,
Opuntia lindheimeri,8,90,
Opuntia microdasys,1,85,
Ornithogallum longib%2320BEEE,1,,
Ornithogallum longib%2320BEEF,1,,
Ornithogalum umbellatum,18,48,
Orphicum frutescens1,2,38,
Orphicum frutescens2,2,38,
Osmanthus delavayi,153,18,
Ostrya carpinifolia,12,25,
Oxalis ortiesii,1,38,
Oxalis rubra,1,38,
Pachystachys lutea,3,45,
Paeonia delavayi x P. lutea,7,30,
Paeonia lutea ludlowii,14,35,
Paeonia mascula ssp anetina,6,33,100x
Paeonia suffruticosa,3,35,
Paeonia wittmanniana,4,33,
Papaver argemone,5,38,
Papaver fauriei,5,,
Passiflora caerulea,1,77,
Passiflora racemosa,2,70,
Passiflora racemosa2,2,70,
Passiflora1,7,,
Passiflora2,1,,
Passiflora3,1,,
Paulownia tomentosa,3,38,
Pavonia x gledhillii,1,200,
Pelargonium domesticum,2,80,
Pelargonium tetragonum,1,110,
Pentaglottis sempervirens,18,40,
Pentas lanceolata,1,18,
Peperomia urocarpa,16,33,
Persicaria bistorta1,2,43,
Persicaria bistorta2,1,43,
Persicaria bistorta3,1,43,
Petroselinum crispum,11,23,
Petunia parviflora,3,34,
Phacelia tanacelifolia,6,20,
Phaius tankervilliae1,1,40,
Phaius tankervilliae2,1,40,
Philadelphus coronarius,3,,
Philadelphus subcanus1,4,18,
Philadelphus subcanus2,6,18,100x
Phormium cookianum1,3,33,
Phormium cookianum2,6,33,
Phuopsis stylosa1,1,33,
Phuopsis stylosa2,1,33,
Phyllanthus angustifolius,2,20,
Physalis,4,35,
Phytolacca coriacea,9,28,
Picea asperata,2,75,
Picea pungens,1,108,
Picrasma quassoides1,2,33,
Picrasma quassoides2,2,33,
Piloselloides cordata,2,45,
Pinus aristata1,2,45,
Pinus aristata2,1,45,
Pinus armandii1,8,75,
Pinus armandii2,1,75,
Pinus bungeana,1,70,
Pinus cembra1,1,75,
Pinus cembra2,23,75,
Pinus contorta1,67,56,
Pinus contorta2,3,56,
Pinus coulteri,2,88,
Pinus densiflora1,22,68,40x
Pinus densiflora2,1,68,
Pinus halepensis,12,75,
Pinus jeffreyi1,1,83,
Pinus jeffreyi2,1,83,
Pinus leucodermis,4,70,
Pinus muricata,23,65,
Pinus nigra v.pallasiana,7,85,40x
Pinus nigra v.pyramidulis,32,80,
Pinus nigra v.salzmannii,31,63,
Pinus ponderosa,13,85,
Pinus radiata,44,78,
Pinus sabiniana,59,90,
Pinus strobus,57,75,
Pinus sylvestris,15,73,
Pinus tabulaeformis,37,75,
Pinus taiwanensis,14,66,
Pinus teocota,47,75,
Pinus thunbergiana,38,63,
Pinus wallicheana,61,75,
Piper futokadsura,27,10,
Piper yzabalanum,27,12,
Pisum sativum,2,50,
Plantago lanceolata,10,25,
Plantago major,4,28,
Platanus hybrida,14,,
Platycodon grandiflorus1,3,50,
Platycodon grandiflorus2,5,50,
Plumeria rubra,1,28,
Podocarpus alpinus,11,80,
Polygala myrtifolia,1,30,
Polygonum aviculare,2,30,
Polygonum bardschuaricum1,2,20,
Polygonum bardschuaricum2,2,20,
Poncirus trifoliata,8,28,
Populus nigra,10,13,
Populus tremula,8,20,
Portulaca grandiflora,13,20,
Portulacea afra,13,,
Potentilla salesoviana,7,25,
Potentilla vulgaris,9,,
Primula veris,28,25,
Primula vulgaris1,3,,
Primula vulgaris2,3,,
Protea cynaroides,10,25,
Protea lacticolor,11,25,100x
Prunus avium,2,23,
Prunus cerasifera %27nigra%27,9,,
Prunus cerasifera,3,,
Prunus dulcis,6,35,
Prunus jamasakura,3,45,
Prunus laurocerasus,7,38,
Prunus mume,1,33,
Prunus serrula,11,,
Prunus tenella,1,50,
Prunus x dasycarpa,7,40,
Prunus x hilleri,5,35,
Pseuderanthemum reti%2320BF68,1,,
Pseuderanthemum reti%2320BF69,2,,
Psychotria capensis1,1,48,
Psychotria capensis2,1,48,
Pterocarya fraxinifolia,6,30,
Pulsatilla vulgaris,31,35,
Punica granatum,1,20,
Puschkinia scilloides1,2,50,
Puschkinia scilloides2,2,50,100x
Pycnostachys urticifolia,7,40,100x
Pyrus pyrifolia,1,38,
Pyrus pyrifolia1,2,38,
Pyrus pyrifolia2,2,38,
Quercus ilex,9,25,
Quercus robur,2,35,
Ranunculus asiaticus,7,30,
Ranunculus calandria,11,33,
Ranunculus ficaria,6,30,
Ranunculus repens,11,33,
Rebutia perplexa,3,60,
Reineckia carnea,3,65,
Rhamnus imertinus,1,35,
Rheum australe,5,24,
Rhipsalis virgata,4,35,
Rhodocactus antonianus,3,50,
Rhododdendron %27cilpinense%27,5,,
Rhus typhina,2,30,
Ribes nigrum,5,30,
Ribes rubrum,2,,
Ribes sanguineum,2,40,
Ricinus communis,5,30,100x
Robinia pseudoacacia,1,24,
Romneya coulteri,4,35,
Rondeletia odorata,3,50,
Rosa,10,35,
Rosemarinus officinalis,8,50,
Rubus %27Benenden%27,13,,
Rubus fructicosus,17,28,
Sabal bermudeana,2,38,
Salix alba,8,20,
Salix capra,6,18,
Salpichroa origanifolia,99,,
Salpiglottis sinuata,3,60,
Salvia discolor1,5,38,
Salvia discolor2,14,38,
Salvia patens,8,,
Sambucus nigra,10,20,
Saponaria officinalis,7,40,
Sarothamnus scoparius,24,,
Sarracenia flava,6,25,
Saxifraga bursiculata,2,23,
Saxifraga x irvingii,2,18,
Scadoxus puniceus,10,50,
Scilla kurdistanica,1,40,
Scilla mischtschenkocina,85,50,
Scilla siberica,36,48,
Scrophularia vernalis,4,30,
Sedum furfuraceum,4,20,
Sedum spectabile,5,15,
Selenostemon scutellaroides,3,,
Semele androgyna,14,28,
Semiaquilegia escalcarata,4,20,
Sempervivum arachnoideum,9,23,
Senecio articulatus,6,28,
Senecio crassissimus,5,25,
Senecio grandifolius,3,28,
Senecio jacobaea,5,25,
Senecio vulgaris,4,26,
Sequoia sempervirens,4,33,
Sequoiadendrum giganteum,11,25,
Sibthorpia pichimihensis1,1,75,
Sibthorpia pichimihensis2,1,75,
Sida hermaphrodita,1,63,
Silene hifacensis,10,40,
Silphium perfoliatum,1,38,
Sisyrinchium striatum,8,30,
Skimmia laureola,2,48,
Solandra maxima,9,28,
Solanum jasminoides,20,,
Solanum melongena,5,26,
Solanum rantonnetii,4,20,
Solanum sisymbrifolium,6,25,
Solanum tuberosum,4,20,
Solanum uporo,4,23,
Sollya heterophylla,8,33,
Sorbus aria,1,25,
Sorbus aucuparia,3,25,
Sorbus graeca,1,40,
Sorbus leyana,2,33,
Sorbus pseudofennica,1,35,
Sphaeralcea umbellata,1,70,
Spiraea thunbergii,44,13,
Stachys sylvatica,19,25,
Stapelia variegata,6,20,
Staphylea colchica,4,53,
Staphylea,3,,
Stellaria holostea,9,38,
Stenocactus crispatus,3,50,
Stephania rotunda,1,55,
Stevia rebaudiana,2,20,
Strelitzia alba,1,150,
Strelitzia reginaeJPG,1,120,
Strongylodon macrobotrys,14,33,
Strophanthus speciosus,1,28,
Syagrus schizophylla,3,38,
Sycopsis sinensis,4,33,100x
Symphyllum officinale,6,25,
Synandrospadix vermitoxicus,1,55,
Syngonium auritum,14,38,
Synojackia rohderiana,4,35,
Syringa vulgaris,6,30,
Tamarix pentandra,3,18,
Taraxacum officinale,2,45,
Taxus baccata,3,15,
Tecomanthe dendrophila,2,43,
Theobroma cacao,8,16,
Thunbergia mysorensis1,1,83,
Thunbergia mysorensis2,1,83,
Tilia platyphyllus,4,40,
Tilia x euchina,4,,
Tilia x europea,8,35,
Tillandsia ,2,80,
Tithonia californica,10,,
Tithonia rotundifolia,4,33,
Tolpis barbata,3,25,
Torrya californica,9,28,
Tradescantia,3,40,
Trifolium dubium,4,35,
Trifolium repens,6,28,
Trillium nivale,5,45,
Tripleurospermum maritimum,7,,
Triteleia ixiodes1,2,48,
Triteleia ixiodes2,2,48,
Triticum aestivum,3,50,
Triticum dicoccoides,6,40,
Triticum durum,3,45,
Trochetiopsis ebenus1,2,70,
Trochetiopsis ebenus2,3,70,
Tulbashia siamleri1,6,,
Tulbashia siamleri2,5,,
Tulipa cretica,6,46,
Tulipa humulis,2,50,
Tulipa kaufmanniana,4,55,
Tulipa praestans,7,55,
Tulipa red,3,55,
Tulipa yellow,1,58,
Turbinicarpus dicksonii1,1,50,
Turbinicarpus dicksonii2,2,50,
Turbinicarpus pseudo%2320C002,3,55,
Turbinicarpus schmie%2320C003,1,50,
Typha latifolia,2,43,
Ulex europaeus,2,38,
Vaccinium myrtillis,3,45,100x
Valeriana officinalis,1,55,
Valeriana officinalis1,1,55,
Valeriana officinalis2,1,55,
Veltheimia bracteata,4,55,
Verbascum dumulosum,16,23,
Verbascum thapsus1,4,30,
Verbascum thapsus2,2,30,
Veronica gentianoides1,1,44,
Veronica gentianoides2,1,44,
Veronica persica1,3,35,
Veronica persica2,1,35,
Viburnum bodnantense1,7,23,
Viburnum bodnantense2,10,23,
Vicia sativa,5,35,100x
Vincetoxicum fuscatum,1,73,
Wisteria sinensis,6,28,100x
x Citrofortunella mi%2320C01D,9,,
Xanthoceras sorbifolium,3,38,
Yucca whipplei,1,65,
Zantedeschia aethiopica,1,35,
Zauschneria californica,1,140,
Zea mays,3,95,
Zingiber officinale,1,150,
